rank,id,smiles,fitness,pred_pIC50,affinity_norm,permeability_norm,safety_norm,logKp_cm_h,struct_alerts,applicability_tanimoto,is_hit
1120,CAND-03158,CC(C)[C@H](C(=O)NO)N(CC(=O)O)S(=O)(=O)c1ccc(Oc2ccccc2)c(C(F)(F)F)c1,0.6937877895571415,6.939621353948749,0.5842672259130388,0.818905826184955,0.6,-3.4886516000000007,2,0.7068965517241379,True
1121,CAND-02323,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1cccc2c(C(F)(F)F)ccnc12)C(=O)NO)C(C)(C)C,0.6937527892265526,8.387893327879949,0.8836095681046066,0.6192664862114902,0.6,-4.6317647000000015,2,0.7428571428571429,True
1122,CAND-02322,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1ccc(C(F)(F)F)c2cccnc12)C(=O)NO)C(C)(C)C,0.6937527892265526,8.387893327879949,0.8836095681046066,0.6192664862114902,0.6,-4.6317647000000015,2,0.7428571428571429,True
1123,CAND-05527,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1cccc2cncc(C(F)(F)F)c12)C(=O)NO)C(C)(C)C,0.6937527892265526,8.387893327879949,0.8836095681046066,0.6192664862114903,0.6,-4.631764700000001,2,0.7222222222222222,True
1124,CAND-02320,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1c(C(F)(F)F)ccc2cccnc12)C(=O)NO)C(C)(C)C,0.6937527892265526,8.387893327879949,0.8836095681046066,0.6192664862114902,0.6,-4.6317647000000015,2,0.7571428571428571,True
1125,CAND-04937,CNC(=O)[C@H](Cc1ccccc1OC)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cccc3c(Br)ccc(c23)C1=O)C(=O)O,0.6937165230451825,7.227349645543217,0.6437375894020709,0.6679894360545803,0.8,-4.352782400000001,1,0.7972972972972973,True
1126,CAND-03458,CNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)C1(NC(CCN2C(=O)c3cc4cccc(Cl)c4cc3C2=O)C(=O)O)CCCCC1,0.6937095289998843,6.815259209543682,0.5585628994769414,0.7247570203484487,0.8,-4.027737399999999,1,0.8533333333333334,True
1127,CAND-03459,CNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)C1(NC(CCN2C(=O)c3cc4ccc(Cl)cc4cc3C2=O)C(=O)O)CCCCC1,0.6937095289998843,6.815259209543682,0.5585628994769414,0.7247570203484487,0.8,-4.027737399999999,1,0.8493150684931506,True
1128,CAND-03457,CNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)C1(NC(CCN2C(=O)c3cc4ccccc4c(Cl)c3C2=O)C(=O)O)CCCCC1,0.6937095289998843,6.815259209543682,0.5585628994769414,0.7247570203484486,0.8,-4.0277373999999995,1,0.8311688311688312,True
1129,CAND-03442,CNC(=O)[C@H](Cc1ccc(OC)cc1C(F)(F)F)NC(=O)[C@H](CC(C)C)N[C@@H](C)C(=O)O,0.6936614283142652,6.125181351113585,0.41593117963754367,0.708626832051116,1.0,-4.1200971000000015,0,0.6779661016949152,True
1130,CAND-02378,Cc1cc(COc2ccc([C@]3(N)CCN([C@H](CC(C)C)C(=O)NO)C3=O)cc2C#N)c2ccccc2n1,0.6935628990063797,6.844505143440804,0.5646077215199868,0.8315124056675193,0.6,-3.416467700000001,2,0.782051282051282,True
1131,CAND-01252,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@@H](C(=O)NO)N(C)S(=O)(=O)c1c(C)ccc2cccnc12)C(C)(C)C,0.6934317150100769,8.405219452233043,0.887190692878346,0.616165571436829,0.6,-4.6495202,2,0.8088235294117647,True
1132,CAND-01255,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@@H](C(=O)NO)N(C)S(=O)(=O)c1cccc2c(C)ccnc12)C(C)(C)C,0.6934317150100769,8.405219452233043,0.887190692878346,0.616165571436829,0.6,-4.6495202,2,0.7794117647058824,True
1133,CAND-01254,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@@H](C(=O)NO)N(C)S(=O)(=O)c1ccc(C)c2cccnc12)C(C)(C)C,0.6934317150100769,8.405219452233043,0.887190692878346,0.616165571436829,0.6,-4.6495202,2,0.7794117647058824,True
1134,CAND-03024,CNC(=O)[C@H](Cc1cccc(C)c1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccc(OC)cc3cc2C1=O)C(=O)O,0.6934247359151477,7.129734780910509,0.6235616398996082,0.6807916532117004,0.8,-4.279478300000001,1,0.8857142857142857,True
1135,CAND-03030,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccc(OC)cc3c(C)c2C1=O)C(=O)O,0.6934247359151477,7.129734780910509,0.6235616398996082,0.6807916532117004,0.8,-4.279478300000001,1,0.8133333333333334,True
1136,CAND-03025,CNC(=O)[C@H](Cc1ccc(C)cc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccc(OC)cc3cc2C1=O)C(=O)O,0.6934247359151477,7.129734780910509,0.6235616398996082,0.6807916532117004,0.8,-4.279478300000001,1,0.8840579710144928,True
1137,CAND-04386,CC[C@H](N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c(C(F)(F)F)[nH]c2ccccc12)C(=O)NC)P(=O)(O)O,0.6933180802838907,6.560265940211721,0.5058585153150889,0.7590233904208091,0.8,-3.8315319000000008,1,0.6764705882352942,True
1138,CAND-04390,CC[C@H](N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2cccc(C(F)(F)F)c12)C(=O)NC)P(=O)(O)O,0.6933180802838907,6.560265940211721,0.5058585153150889,0.7590233904208091,0.8,-3.8315319000000008,1,0.7205882352941176,True
1139,CAND-05163,CNC(=O)[C@H](Cc1ccc(C)cc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3cccc(OC)c3cc2C1=O)C(=O)O,0.6932793724094553,7.127390465148322,0.6230770948806331,0.6807916532117004,0.8,-4.279478300000001,1,0.9027777777777778,True
1140,CAND-00789,CNC(=O)[C@H](Cc1ccc(C)cc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccccc3c(OC)c2C1=O)C(=O)O,0.6932793724094553,7.127390465148322,0.6230770948806331,0.6807916532117004,0.8,-4.279478300000001,1,0.9166666666666666,True
1141,CAND-00790,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2c(c(OC)c3ccccc3c2C)C1=O)C(=O)O,0.6932793724094553,7.127390465148322,0.6230770948806331,0.6807916532117004,0.8,-4.279478300000001,1,0.7702702702702703,True
1142,CAND-05164,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3c(OC)cccc3c(C)c2C1=O)C(=O)O,0.6932793724094553,7.127390465148322,0.6230770948806331,0.6807916532117004,0.8,-4.279478300000001,1,0.7922077922077922,True
1143,CAND-00793,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccc(C)cc3c(OC)c2C1=O)C(=O)O,0.6932793724094553,7.127390465148322,0.6230770948806331,0.6807916532117004,0.8,-4.279478300000001,1,0.8648648648648649,True
1144,CAND-05168,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3cccc(OC)c3c(C)c2C1=O)C(=O)O,0.6932793724094553,7.127390465148322,0.6230770948806331,0.6807916532117004,0.8,-4.279478300000001,1,0.782051282051282,True
1145,CAND-00788,CNC(=O)[C@H](Cc1cccc(C)c1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccccc3c(OC)c2C1=O)C(=O)O,0.6932793724094553,7.127390465148322,0.6230770948806331,0.6807916532117004,0.8,-4.279478300000001,1,0.8918918918918919,True
1146,CAND-05162,CNC(=O)[C@H](Cc1cccc(C)c1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3cccc(OC)c3cc2C1=O)C(=O)O,0.6932793724094553,7.127390465148322,0.6230770948806331,0.6807916532117004,0.8,-4.279478300000001,1,0.8904109589041096,True
1147,CAND-03029,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccc(OC)c(C)c3cc2C1=O)C(=O)O,0.693279372409455,7.127390465148322,0.6230770948806331,0.6807916532117001,0.8,-4.279478300000003,1,0.8378378378378378,True
1148,CAND-00438,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3cccc(C(F)(F)F)c3nc2C1=O)C(=O)O,0.6931468458389642,7.230922089771408,0.6444759754523876,0.6662312293405509,0.8,-4.362849700000001,1,0.7763157894736842,True
1149,CAND-05390,CC(C)(C)NC(=O)C(c1ccc(-c2cccc(Cl)c2)cc1)N1C(=O)[C@H](CS)NC(=O)[C@@H]1Cc1ccc([N+](=O)[O-])cc1,0.6930029654291415,7.070231048665943,0.6112628542434312,0.9102757981246936,0.4,-2.9654770999999998,3,0.8591549295774648,True
1150,CAND-04108,CC(C)C[C@H](N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O)C(=O)NCc1ccc(S(N)(=O)=O)c(Cl)c1,0.6929258189366805,7.265232806251731,0.65156763393806,0.6610122861228054,0.8,-4.392732800000001,1,0.7857142857142857,True
1151,CAND-01594,CNC(=O)[C@H](Cc1ccc(OC)cc1OC)NC(=O)[C@H](CC(C)C)[C@@H](S)CC(=O)NC(CC(C)C)C(=O)OC(C)(C)C,0.6927697278361367,6.502088495103764,0.49383385903863963,0.7658212669434327,0.8,-3.7926079999999995,1,0.7910447761194029,True
1152,CAND-05525,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1cccc2c(C(F)(F)F)nccc12)C(=O)NO)C(C)(C)C,0.6924962774188191,8.367629229114515,0.879421195412162,0.6192664862114902,0.6,-4.6317647000000015,2,0.7083333333333334,True
1153,CAND-01318,CNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccc(C)cc3cc2C1=O)C(=O)O,0.6922854605169702,7.111361384777172,0.6197640552390162,0.6807916532117004,0.8,-4.279478300000001,1,0.855072463768116,True
1154,CAND-01316,CNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccccc3c(C)c2C1=O)C(=O)O,0.6922854605169702,7.111361384777172,0.6197640552390162,0.6807916532117005,0.8,-4.2794783,1,0.8356164383561644,True
1155,CAND-04941,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2ccc(Br)c3cc(OC)cc(c23)C1=O)C(=O)O,0.6921972524624942,7.202847966410932,0.6386733541264438,0.6679894360545803,0.8,-4.352782400000001,1,0.7972972972972973,True
1156,CAND-01211,COC(=O)[C@H](Cc1cccc(C(F)(F)F)c1)NC(=O)[C@H](CS)NC(=O)C(F)(F)F,0.692177669511477,6.864659022816692,0.568773313042309,0.7145459457750761,0.8,-4.086204900000001,1,0.7647058823529411,True
1157,CAND-01212,COC(=O)[C@H](Cc1ccc(C(F)(F)F)cc1)NC(=O)[C@H](CS)NC(=O)C(F)(F)F,0.692177669511477,6.864659022816692,0.568773313042309,0.7145459457750761,0.8,-4.086204900000001,1,0.7916666666666666,True
1158,CAND-01210,COC(=O)[C@H](Cc1ccccc1C(F)(F)F)NC(=O)[C@H](CS)NC(=O)C(F)(F)F,0.692177669511477,6.864659022816692,0.568773313042309,0.7145459457750761,0.8,-4.086204900000001,1,0.7254901960784313,True
1159,CAND-02459,Cc1cc(-c2ccccc2)ccc1S(=O)(=O)N(CCNC(=O)c1cccc(C(=O)NCCN([C@@H](C(=O)N(C)C)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)c1)[C@@H](C(=O)O)C(C)C,0.6921043608707311,5.692750595773595,0.3265523630415314,0.7647525599072704,1.0,-3.7987272999999977,0,0.8709677419354839,False
1160,CAND-02453,Cc1cc(-c2ccccc2)ccc1S(=O)(=O)N(CCNC(=O)c1cccc(C(=O)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)c1)[C@@H](C(=O)N(C)C)C(C)C,0.6921043608707311,5.692750595773595,0.3265523630415314,0.7647525599072704,1.0,-3.7987272999999977,0,0.8709677419354839,False
1161,CAND-05548,CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccc(OC)cc3cc2C1=O)C(=O)O,0.6920787752863127,7.191040639243817,0.6362329057625689,0.66935311901676,0.8,-4.344974100000003,1,0.8615384615384616,True
1162,CAND-03010,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3cc(OC)ccc3c(F)c2C1=O)C(=O)O,0.6920123268157397,7.289965205791485,0.6566795566566579,0.6555743551527605,0.8,-4.423869800000002,1,0.8133333333333334,True
1163,CAND-03161,CC(C)[C@H](C(=O)NO)N(CC(=O)O)S(=O)(=O)c1ccc(Oc2ccc(C(F)(F)F)cc2)cc1,0.6919257932882423,6.909592446889048,0.578060571683375,0.8189058261849551,0.6,-3.4886516,2,0.7884615384615384,True
1164,CAND-03159,CC(C)[C@H](C(=O)NO)N(CC(=O)O)S(=O)(=O)c1ccc(Oc2ccccc2C(F)(F)F)cc1,0.6919257932882422,6.909592446889048,0.578060571683375,0.818905826184955,0.6,-3.4886516000000007,2,0.75,True
1165,CAND-03160,CC(C)[C@H](C(=O)NO)N(CC(=O)O)S(=O)(=O)c1ccc(Oc2cccc(C(F)(F)F)c2)cc1,0.6919257932882422,6.909592446889048,0.578060571683375,0.818905826184955,0.6,-3.4886516000000007,2,0.7678571428571429,True
1166,CAND-02152,COCCc1cc(COc2ccc([C@]3(N)CCN([C@H](CC(C)C)C(=O)NO)C3=O)c(C(F)(F)F)c2)c2ccccc2n1,0.69189713708347,6.565859875886006,0.5070147220476297,0.8662060454870691,0.6,-3.217815699999999,2,0.7976190476190477,True
1167,CAND-01595,CNC(=O)[C@H](Cc1ccc(OC)c(OC)c1)NC(=O)[C@H](CC(C)C)[C@@H](S)CC(=O)NC(CC(C)C)C(=O)OC(C)(C)C,0.6918797252535684,6.487735187698572,0.49086718376341276,0.7658212669434327,0.8,-3.7926079999999995,1,0.8153846153846154,True
1168,CAND-00776,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3cc(F)ccc3c(OC)c2C1=O)C(=O)O,0.6918669633100472,7.287620890029298,0.6561950116376828,0.6555743551527605,0.8,-4.423869800000002,1,0.8533333333333334,True
1169,CAND-05150,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3cc(F)cc(OC)c3cc2C1=O)C(=O)O,0.6918669633100469,7.287620890029298,0.6561950116376828,0.6555743551527602,0.8,-4.423869800000004,1,0.8378378378378378,True
1170,CAND-01114,Cc1cccc(Oc2ccc(C(C(=O)NC(C)(C)C)N3C(=O)[C@H](CS)NC(=O)[C@@H]3Cc3ccc([N+](=O)[O-])cc3)cc2)c1,0.6917266345122011,7.213169536136366,0.6408067123024764,0.8877436018254626,0.4,-3.094493999999999,3,0.8767123287671232,True
1171,CAND-01115,Cc1ccc(Oc2ccc(C(C(=O)NC(C)(C)C)N3C(=O)[C@H](CS)NC(=O)[C@@H]3Cc3ccc([N+](=O)[O-])cc3)cc2)cc1,0.6917266345122011,7.213169536136366,0.6408067123024764,0.8877436018254626,0.4,-3.0944939999999996,3,0.8857142857142857,True
1172,CAND-00406,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3cccc(Cl)c3nc2C1=O)C(=O)O,0.6916779265997506,7.276646512233521,0.6539267250087798,0.656666464660259,0.8,-4.417616500000002,1,0.7972972972972973,True
1173,CAND-01681,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1ccc(-c2cccc(O)c2)cc1,0.6916724463088291,6.613621218472893,0.5168864812292734,0.7480144487556603,0.8,-3.894567900000002,1,0.8367346938775511,True
1174,CAND-01243,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@@H](C(=O)NO)N(C)S(=O)(=O)c1cccc2c(F)ccnc12)C(C)(C)C,0.691647085218228,8.559446975408092,0.919067873993926,0.5909482733778894,0.6,-4.793911700000001,2,0.7681159420289855,True
1175,CAND-01242,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@@H](C(=O)NO)N(C)S(=O)(=O)c1ccc(F)c2cccnc12)C(C)(C)C,0.691647085218228,8.559446975408092,0.919067873993926,0.5909482733778894,0.6,-4.793911700000001,2,0.7681159420289855,True
1176,CAND-05507,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1cccc2c(C)nccc12)C(=O)NO)C(C)(C)C,0.691611274625293,8.575353623929034,0.9223556082802923,0.5886768714249007,0.6,-4.806917500000001,2,0.75,True
1177,CAND-01250,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@@H](C(=O)NO)N(C)S(=O)(=O)c1cccc2cc(Cl)cnc12)C(C)(C)C,0.6914736780823433,8.221058674870758,0.8491266279597873,0.6371904215431268,0.6,-4.529134200000001,2,0.782608695652174,True
1178,CAND-03696,CNC(=O)[C@H](Cc1cccc(OC)c1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O,0.6913677825872435,7.265656425935529,0.6516551916003148,0.65749161134922,0.8,-4.412891800000001,1,0.855072463768116,True
1179,CAND-05522,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1c(C(F)(F)F)ccc2cnccc12)C(=O)NO)C(C)(C)C,0.6912600623983868,8.347692462014377,0.8753004786773876,0.6192664862114902,0.6,-4.6317647000000015,2,0.7361111111111112,True
1180,CAND-00244,CC(C)C[C@H](N[C@H](CCN1C(=O)c2cc3ccccc3c(C#N)c2C1=O)C(=O)O)C(=O)N1CCN(C)CC1,0.6912448950489158,7.373985149917041,0.6740455813523366,0.6422916014293661,0.8,-4.499925400000002,1,0.746268656716418,True
1181,CAND-02358,COc1cc(OCc2cc(C)nc3ccccc23)ccc1[C@]1(N)CCN([C@H](CC(C)C)C(=O)NO)C1=O,0.691220988206154,6.722304717385828,0.539350199168842,0.8431465076788918,0.6,-3.349852100000002,2,0.8026315789473685,True
1182,CAND-03933,CNC(=O)[C@H](Cc1ccc(OC)cc1C#N)NC(=O)[C@H](CC(C)C)N[C@@H](CCNC(=O)OCc1ccccc1)C(=O)O,0.6912179761882081,6.880493069631831,0.5720460413318367,0.5991203639747936,1.0,-4.747119200000002,0,0.7567567567567568,True
1183,CAND-03011,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3cc(OC)cc(F)c3cc2C1=O)C(=O)O,0.6911855032875074,7.276630803731306,0.6539234782292178,0.6555743551527602,0.8,-4.423869800000004,1,0.821917808219178,True
1184,CAND-05524,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1ccc(C(F)(F)F)c2cnccc12)C(=O)NO)C(C)(C)C,0.6911514189427052,8.345940340225626,0.8749383338251151,0.6192664862114902,0.6,-4.6317647000000015,2,0.7323943661971831,True
1185,CAND-05352,CCCOc1ccc2c(c1)C(=O)N(CC[C@@H](N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccc(C)cc1)C(=O)NC)C(=O)O)C2=O,0.6911293506171707,7.2582368402380135,0.6501216425150855,0.6579841285836555,0.8,-4.410071700000001,1,0.8985507246376812,True
1186,CAND-05351,CCCOc1ccc2c(c1)C(=O)N(CC[C@@H](N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1cccc(C)c1)C(=O)NC)C(=O)O)C2=O,0.6911293506171707,7.2582368402380135,0.6501216425150855,0.6579841285836555,0.8,-4.410071700000001,1,0.875,True
1187,CAND-01890,Cc1cc(C(=O)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)cc(C(=O)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)c1,0.6910094370722442,5.469042177818866,0.28031422337998196,0.7931448223516658,1.0,-3.636156299999996,0,0.8490566037735849,False
1188,CAND-01896,Cc1c(C(=O)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)cccc1C(=O)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c1ccc(-c2ccccc2)cc1,0.6910094370722442,5.469042177818866,0.28031422337998196,0.7931448223516658,1.0,-3.636156299999996,0,0.7636363636363637,False
1189,CAND-01894,Cc1cccc(-c2ccc(S(=O)(=O)N(CCNC(=O)c3cccc(C(=O)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c4ccc(-c5ccccc5)cc4)c3)[C@@H](C(=O)O)C(C)C)cc2)c1,0.691009437072244,5.469042177818866,0.28031422337998196,0.7931448223516655,1.0,-3.636156299999998,0,0.9056603773584906,False
1190,CAND-01895,Cc1ccc(-c2ccc(S(=O)(=O)N(CCNC(=O)c3cccc(C(=O)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c4ccc(-c5ccccc5)cc4)c3)[C@@H](C(=O)O)C(C)C)cc2)cc1,0.691009437072244,5.469042177818866,0.28031422337998196,0.7931448223516655,1.0,-3.636156299999998,0,0.9230769230769231,False
1191,CAND-05556,CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3cccc(C#N)c3cc2C1=O)C(=O)O,0.6909578583845306,7.257395125667116,0.6499476691070208,0.6577190170053876,0.8,-4.411589700000001,1,0.765625,True
1192,CAND-05560,CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)CF)N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O,0.6907878963805181,7.130260164139736,0.6236702309993575,0.6748596157349128,0.8,-4.313444500000002,1,0.8793103448275862,True
1193,CAND-05559,CNC(=O)[C@H](CC(C)CF)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O,0.6907878963805179,7.130260164139736,0.6236702309993575,0.6748596157349126,0.8,-4.313444500000003,1,0.8793103448275862,True
1194,CAND-02616,CNC(=O)[C@H](CC(C)CF)N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O,0.6905845710738152,6.7298427232813856,0.5409082244436839,0.7295824527571335,0.8,-4.000107500000002,1,0.8148148148148148,True
1195,CAND-02422,CC(C)[C@H](C(=O)O)N(CCNC(=O)c1cc(C(=O)NCCN([C@@H](C(=O)N(C)C)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)ccc1F)S(=O)(=O)c1ccc(-c2ccccc2)cc1,0.6904930633445365,5.849773494311479,0.35900731837595806,0.7395352618483312,1.0,-3.9431187999999953,0,0.796875,False
1196,CAND-02428,CC(C)[C@H](C(=O)O)N(CCNC(=O)c1cccc(C(=O)NCCN([C@@H](C(=O)N(C)C)C(C)C)S(=O)(=O)c2ccc(-c3cccc(F)c3)cc2)c1)S(=O)(=O)c1ccc(-c2ccccc2)cc1,0.6904930633445363,5.849773494311479,0.35900731837595806,0.739535261848331,1.0,-3.943118799999996,0,0.9,False
1197,CAND-02427,CC(C)[C@H](C(=O)O)N(CCNC(=O)c1cccc(C(=O)NCCN([C@@H](C(=O)N(C)C)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3F)cc2)c1)S(=O)(=O)c1ccc(-c2ccccc2)cc1,0.6904930633445363,5.849773494311479,0.35900731837595806,0.739535261848331,1.0,-3.943118799999996,0,0.8571428571428571,False
1198,CAND-02429,CC(C)[C@H](C(=O)O)N(CCNC(=O)c1cccc(C(=O)NCCN([C@@H](C(=O)N(C)C)C(C)C)S(=O)(=O)c2ccc(-c3ccc(F)cc3)cc2)c1)S(=O)(=O)c1ccc(-c2ccccc2)cc1,0.6904930633445363,5.849773494311479,0.35900731837595806,0.739535261848331,1.0,-3.943118799999996,0,0.9152542372881356,False
1199,CAND-02426,CC(C)[C@H](C(=O)O)N(CCNC(=O)c1cccc(C(=O)NCCN([C@@H](C(=O)N(C)C)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)c(F)c2)c1)S(=O)(=O)c1ccc(-c2ccccc2)cc1,0.6904930633445363,5.849773494311479,0.35900731837595806,0.739535261848331,1.0,-3.943118799999996,0,0.8571428571428571,False
1200,CAND-02424,CC(C)[C@H](C(=O)O)N(CCNC(=O)c1ccc(F)c(C(=O)NCCN([C@@H](C(=O)N(C)C)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)c1)S(=O)(=O)c1ccc(-c2ccccc2)cc1,0.6904930633445363,5.849773494311479,0.35900731837595806,0.7395352618483308,1.0,-3.943118799999997,0,0.796875,False
1201,CAND-02430,CC(C)[C@H](C(=O)O)N(CCNC(=O)c1cccc(C(=O)NCCN([C@@H](C(=O)N(C)C)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)c1F)S(=O)(=O)c1ccc(-c2ccccc2)cc1,0.6904930633445363,5.849773494311479,0.35900731837595806,0.739535261848331,1.0,-3.943118799999996,0,0.7741935483870968,False
1202,CAND-02434,CC(C)[C@H](C(=O)O)N(CCNC(=O)c1cccc(C(=O)NCCN([C@@H](C(=O)N(C)C)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)c1)S(=O)(=O)c1ccc(-c2cccc(F)c2)cc1,0.6904930633445363,5.849773494311479,0.35900731837595806,0.739535261848331,1.0,-3.943118799999996,0,0.9,False
1203,CAND-02423,CC(C)[C@H](C(=O)O)N(CCNC(=O)c1cc(F)cc(C(=O)NCCN([C@@H](C(=O)N(C)C)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)c1)S(=O)(=O)c1ccc(-c2ccccc2)cc1,0.6904930633445363,5.849773494311479,0.35900731837595806,0.7395352618483308,1.0,-3.943118799999997,0,0.85,False
1204,CAND-02435,CC(C)[C@H](C(=O)O)N(CCNC(=O)c1cccc(C(=O)NCCN([C@@H](C(=O)N(C)C)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)c1)S(=O)(=O)c1ccc(-c2ccc(F)cc2)cc1,0.6904930633445363,5.849773494311479,0.35900731837595806,0.739535261848331,1.0,-3.943118799999996,0,0.9152542372881356,False
1205,CAND-02432,CC(C)[C@H](C(=O)O)N(CCNC(=O)c1cccc(C(=O)NCCN([C@@H](C(=O)N(C)C)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)c1)S(=O)(=O)c1ccc(-c2ccccc2)c(F)c1,0.6904930633445363,5.849773494311479,0.35900731837595806,0.739535261848331,1.0,-3.943118799999996,0,0.8571428571428571,False
