molecule_chembl_id,canonical_smiles,pIC50_median,n_measurements
CHEMBL455395,O=C(c1ccc(-c2nc(-c3cccc(C(F)(F)F)c3)no2)s1)C(F)(F)F,5.61,1
CHEMBL5592114,O=C(CS)Nc1ccc(CNC(=O)N2CCc3c(c4ccccc4n3Cc3ccccc3)C2)cc1,5.61,1
CHEMBL248486,O=C(NCC1CCCCC1)c1ccc(C(=O)C(F)(F)F)cc1,5.6,1
CHEMBL502752,CN(Cc1ccccc1)S(=O)(=O)c1csc(C(=O)C(F)(F)F)c1,5.6,1
CHEMBL2381521,CNC(=O)c1cccc(C(=O)NO)c1,5.6,1
CHEMBL3764442,CN(/N=C/c1cccc(C(=O)NO)c1)C(=O)c1ccc(N(C)C)cc1,5.6,1
CHEMBL3798870,COc1ccc(C(=O)NO)cc1NC(=O)c1ccccc1,5.6,1
CHEMBL3692624,Cc1cc(NC(=O)c2ccc(-c3noc(C(F)(F)F)n3)cc2F)cc(C)n1,5.6,1
CHEMBL4454977,Cc1cc(-c2nnc(Sc3c(F)c(F)c(C(=O)NO)c(F)c3F)n2C)nn1C,5.6,1
CHEMBL3426805,Cn1c(/C=C/C(=O)NO)ccc1/C=C/C(=O)c1cccc(F)c1,5.6,2
CHEMBL331237,CN1N=C(N)c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c3ncnc1c23,5.6,1
CHEMBL4871846,CC1(C)CCc2cc(Cl)ccc2N1Cc1ccc(C(=O)NO)cc1,5.6,2
CHEMBL5927531,COC(=O)N(Cc1ncc(-c2nnc(C(F)F)o2)s1)c1cccnc1,5.6,1
CHEMBL5998905,O=C1COc2cnccc2N1Cc1ncc(-c2nnc(C(F)F)o2)s1,5.6,1
CHEMBL3770119,O=C(NO)c1csc(Cc2ccccc2)n1,5.59,1
CHEMBL4289507,N[C@H]1C[C@@H]1c1ccc(-c2cccc(O)c2)cc1,5.59,1
CHEMBL5189769,COc1cc(C(=O)c2csc(-c3ccc(NC(=O)CCCCC(=O)NO)cc3)n2)cc(OC)c1OC,5.59,1
CHEMBL5174790,CCN(c1cc(-c2ccc(N3CCN(c4ncc(C(=O)NO)cn4)CC3)nc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,5.59,1
CHEMBL5837331,CCS(=O)(=O)N(Cc1ccccn1)Cc1ncc(-c2nnc(C(F)F)o2)s1,5.59,1
CHEMBL3675751,O=C(CCCCn1c2ccccc2c2ccccc21)NO,5.58,2
CHEMBL3800057,CC(C)Oc1ccc(C(=O)NO)cc1NC(=O)c1ccccc1,5.58,1
CHEMBL3964125,O=C(O)CCCCCCC(=O)Nc1ccc(NCCOc2ccc3cc2COC/C=C/COCc2cccc(c2)-c2ccnc(n2)N3)cc1,5.58,1
CHEMBL3692684,CCCCN(C)C[C@@H](C)NC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1F,5.58,1
CHEMBL3924138,CCC(CC)(c1ccc(OCCCCCC(=O)NO)c(C)c1)c1ccc(OCC(O)C(C)(C)C)c(C)c1,5.58,1
CHEMBL4063967,N=C(N)NCCC[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,5.58,1
CHEMBL4099599,CCC(=O)CCCCC[C@@H]1NC(=O)C2CCCCN2C(=O)[C@H](C(C)CC)NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC1=O,5.58,1
CHEMBL4218674,O=C(NO)c1cccc(S(=O)(=O)NCc2ccccc2)c1,5.58,1
CHEMBL4638794,O=C(NO)c1ccc(CNCCCN2c3ccccc3CCc3ccc(Cl)cc32)cc1,5.58,1
CHEMBL4878864,CCCCCCC(=O)N(O)C1CC(=O)C(c2ccc(Cl)cc2)C1=O,5.58,1
CHEMBL5271952,Cc1noc(-c2cccc(F)c2)c1C#CCCCCCNC(=O)C(C)S,5.58,1
CHEMBL5875708,N#Cc1ccc(C(=O)Nc2cnc(-c3noc(C(F)(F)F)n3)cn2)cc1,5.58,1
CHEMBL2012812,CC(C)C[C@H]1CC(=O)N[C@@H](C)C(=O)N[C@@H](CCCCCC(N)=O)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N1,5.57,1
CHEMBL2046618,O=C(NCCCCN1CCc2nc(C(=O)NO)sc2C1)c1ccc(-c2ccccc2)s1,5.57,1
CHEMBL2047670,CO/N=C(\Cc1ccc(OC)c(Br)c1)C(=O)NCCS,5.57,1
CHEMBL2047698,COc1ccc(C/C(=N\O)C(=O)NCCS)cc1OC,5.57,1
CHEMBL2408689,CN1C(=O)[C@H](O)N=C(c2ccccc2)c2cc(C#CCCCC(=O)NO)ccc21,5.57,1
CHEMBL3356936,Cc1cccc(CCNC(=O)CCCCCCS)c1,5.57,1
CHEMBL4442134,O=C(NO)c1ccc(N2c3ccccc3Sc3ccccc32)cc1,5.57,1
CHEMBL4586038,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(NCc3ccc(C(=O)NO)c(C)c3)c2c(=O)n1-c1ccccc1,5.57,1
CHEMBL5283275,Cc1onc(-c2ccccc2)c1C=CCCCCCNC(=O)CS,5.57,1
CHEMBL3426900,COc1cc(C(=O)NO)ccc1Oc1no[n+]([O-])c1S(=O)(=O)c1ccccc1,5.57,1
CHEMBL3771009,O=C(NO)c1noc(-c2ccc(Br)cc2)n1,5.56,1
CHEMBL4207182,Cc1ccc(C(=O)c2ccc3c(ccn3S(=O)(=O)c3cccc(/C=C/C(=O)NO)c3)c2)cc1,5.56,1
CHEMBL141082,O=CN(O)CCCCCC(=O)Nc1ccccc1,5.55,1
CHEMBL83747,O=C(NCCSSCCNC(=O)/C(Cc1ccc(O)c(Br)c1)=N/O)/C(Cc1ccc(O)c(Br)c1)=N/O,5.55,3
CHEMBL3235463,O=C(/C=C/c1ccc(-c2ccc(O)c(C34CC5CC(CC(C5)C3)C4)c2)cc1)NO,5.55,1
CHEMBL3920872,O=C(O)CCCCCCOc1ccc2cc1COC/C=C/COCc1cccc(c1)-c1ccnc(n1)N2,5.55,1
CHEMBL4078721,CC(C)[C@@H]1NC(=O)[C@]2(C)CSC(=N2)c2csc(n2)CNC(=O)C[C@@H](/C=C/CCSCCS)OC1=O,5.55,1
CHEMBL4129070,O=C(NO)c1cccc2c1CCN(c1nc3ccccc3[nH]1)CC2,5.55,1
CHEMBL4226814,CCNC(=O)c1cc2c(-c3cc(OCCCCCCn4cc(-c5nc(Nc6ccc(NC(=O)CCCCCCC(=O)NO)cc6)nc6[nH]ccc56)cn4)c(Cl)cc3Cl)nc(N)nc2s1,5.55,1
CHEMBL1256759,O=C(O)c1cc([N+](=O)[O-])ccc1NCCCc1ccccc1,5.55,1
CHEMBL4303349,Oc1cccc(Nc2ccc(Nc3cccc(O)c3)nn2)c1,5.55,1
CHEMBL5205080,CC[C@@H](C)n1cc(C)c2c(C(=O)NCc3c(C)cc(C)[nH]c3=O)cc(-c3ccc(N4CCN(CCCCCCCCC(=O)NO)CC4)nc3)cc21,5.55,1
CHEMBL263884,COC(=O)[C@H](Cc1ccc(-c2ccc3ccccc3c2)cc1)NC(=O)CCCCCCCC(=O)NO,5.54,1
CHEMBL1836142,CC[C@H](C)[C@H]1NC(=O)[C@H]2CSSCC/C=C/[C@H](CC(=O)N[C@H](CCSC)C(=O)N2)OC(=O)C[C@@H]1O,5.54,2
CHEMBL2047689,O=C(NCCS)/C(Cc1ccc(F)cc1)=N/O,5.54,1
CHEMBL3593415,CC(C)[C@@H]1NC(=O)[C@]2(C)CSC(=N2)c2ccnc(c2)CNC(=O)C[C@@H](/C=C/CCS)NC1=O,5.54,1
CHEMBL3670675,Nc1ccccc1NC(=O)c1ccc(CNC(=O)c2[nH]c(-c3ccc(O)cc3)cc2-c2ccoc2)cc1,5.54,2
CHEMBL3758985,Cn1nc(-c2ccc(F)cc2)cc1C(=O)NCCCCCCS,5.54,1
CHEMBL3797516,COc1ccc(C(=O)NO)cc1OCc1ccccc1,5.54,2
CHEMBL3952364,O=C(NO)c1cccc(NCCOc2ccc3cc2COC/C=C/COCc2cccc(c2)-c2ccnc(n2)N3)c1,5.54,1
CHEMBL4070647,CC(C)(C)Oc1ccc(C[C@@H]2N=C(c3ccccc3)c3ccccc3N(CCCCC(=O)NO)C2=O)cc1,5.54,1
CHEMBL4574697,O=C(/C=C/c1ccc(C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)Nc2ccc(Cl)cc2)cc1)NO,5.54,1
CHEMBL4855461,COc1cc2nc(-c3ccc(C)o3)cc(N[C@H]3CC[C@@H](C(=O)NO)CC3)c2cc1OC,5.54,1
CHEMBL5219006,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2ccc3nc(CC)ccc3c2)[nH]1,5.54,1
CHEMBL4069031,C[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,5.53,1
CHEMBL4859998,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2ccc3c(=O)n(CC)ccc3c2)[nH]1,5.53,1
CHEMBL5894681,O=C(NO)c1csc(CCCN2CCC(CNC3CC3c3ccc(-c4ccc(F)cc4)cc3)CC2)n1,5.53,1
CHEMBL461141,O=C(c1ccc(-c2nc(-c3ccc(Cl)cc3Cl)no2)s1)C(F)(F)F,5.52,1
CHEMBL1163778,C[C@H](CCCCC(=O)NO)[C@H]1CC[C@H]2/C(=C/C=C3C[C@@H](O)C[C@H](O)C3)CCC[C@]12C,5.52,1
CHEMBL3797314,O=C(NO)c1cccc(NC(=O)c2ccccc2)c1,5.52,1
CHEMBL3692663,C[C@H](CN1CCCCC1)NC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1F,5.52,1
CHEMBL3692686,CN1CC[C@@H](NC(=O)c2ccc(-c3noc(C(F)(F)F)n3)cc2)C1,5.52,1
CHEMBL4592929,O=C(/C=C/c1ccc(C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)Nc2cccc(Br)c2)cc1)NO,5.52,1
CHEMBL5201866,Cc1cc(C)c(CNC(=O)c2cc(-c3ccc(N4CCN(C(=O)OC(C)(C)C)CC4)nc3)cc(NC(=O)CCCC(=O)NO)c2C)c(=O)[nH]1,5.52,1
CHEMBL5796284,FC(F)(F)c1nc(-c2ccc(NCc3ccccc3)nc2)no1,5.52,1
CHEMBL137875,O=CN(O)CCCCCCCC(=O)Nc1cccc2ccccc12,5.51,1
CHEMBL574361,COc1cccc(-c2ccc(C(=O)C(F)(F)F)s2)c1,5.51,1
CHEMBL2012811,CC(C)C[C@H]1CC(=O)N[C@@H](C)C(=O)N[C@@H](CCCCCC(=O)C(F)(F)F)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N1,5.51,2
CHEMBL2170177,COc1ccc(Cn2ccc3ccc(C(=O)NO)cc32)cc1,5.51,13
CHEMBL3793392,O=C(NO)[C@]1(F)[C@H](c2ccccc2)[C@H]1c1ccc(-c2ncc(F)cn2)cc1,5.51,1
CHEMBL3798937,COc1ccc(C(=O)NO)cc1NC(=O)c1ccccc1Cl,5.51,1
CHEMBL3688144,CC(C)NC(=O)Cc1ccc(-c2noc(C(F)(F)F)n2)cc1,5.51,1
CHEMBL3692650,O=S(=O)(NCCCO)c1ccc(-c2noc(C(F)(F)F)n2)cc1,5.51,1
CHEMBL3692683,CCCCN(C)C[C@@H](C)NC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1,5.51,1
CHEMBL3952593,O=C(CCCCNC(=O)c1nc(-c2ncc([N+](=O)[O-])s2)sc1C1CC1)NO,5.51,1
CHEMBL4073372,CC(C)(C)OC(=O)NCCCC[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,5.51,1
CHEMBL4205788,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(C4CCC(C(=O)NO)CC4)ccc3OCC)nc12,5.51,1
CHEMBL193093,NC(=O)c1sc(-c2ccsc2)cc1N,5.51,1
CHEMBL5195421,Cc1c(COc2ccc(CN(C)CCCC(=O)NO)c(OCc3cccc(C#N)c3)c2)cccc1-c1ccccc1,5.51,1
CHEMBL5219118,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2ccc(-c3cccnc3)cc2)o1,5.51,1
CHEMBL5596769,O=C(NCC[Se][Se]CCNC(=O)/C(Cc1ccsc1)=N/O)/C(Cc1ccsc1)=N/O,5.51,1
CHEMBL2047541,COc1ccc(C/C(=N\O)C(=O)NCCS)cc1Br,5.5,1
CHEMBL2178344,O=C(NO)c1cccc(-c2cn(CCc3ccccc3)nn2)c1,5.5,1
CHEMBL2413294,Cc1ccc(OCCN(Cc2ccccc2)Cc2ccc(/C=C/C(=O)NO)o2)cc1,5.5,1
CHEMBL3693723,O=C(CCCCCCNC(=O)c1ccc(N(c2cccc(Cl)c2)c2cccc(Cl)c2)cc1)NO,5.5,4
CHEMBL3688141,CNC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1,5.5,1
CHEMBL3688145,CCCCNC(=O)Cc1ccc(-c2noc(C(F)(F)F)n2)cc1,5.5,1
CHEMBL3688164,O=C(NCC1CC1)c1ccc(-c2noc(C(F)(F)F)n2)cc1,5.5,1
CHEMBL3692681,C[C@H](CN1CCOCC1)NC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1F,5.5,1
CHEMBL3947397,CC(C)Cc1sc(-c2cscn2)nc1C(=O)NCCCCC(=O)NO,5.5,1
CHEMBL3936083,CCC(CC)(c1ccc(OCCCCC(=O)NO)cc1)c1ccc(OCC(O)C(C)(C)C)c(C)c1,5.5,1
CHEMBL4282877,COC(=O)CCCCCCOc1ccc(Nc2nccc(-c3ccc(NC(C)=O)cc3)n2)cc1,5.5,1
CHEMBL4449010,O=C(CCCCCNC(=S)Nc1ccc2c(c1)C(=O)NC2=O)NO,5.5,2
CHEMBL4872913,O=C(/C=C/c1ccccc1Sc1ccc(Cl)cc1)NO,5.5,1
CHEMBL4864941,CC12CC3CC(C)(C1)CC(NCc1ccc(C(=O)NO)cc1)(C3)C2,5.5,1
CHEMBL4874514,COc1cc2nc(-c3ccc(C)o3)cc(NCC3CCN(C4CC(C(=O)NO)C4)CC3)c2cc1OC,5.5,1
CHEMBL5848597,O=C(O)Cn1ccc(-c2nnc(C(F)F)o2)cc1=O,5.5,1
CHEMBL1214763,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)Cc3ccc(-c4cn(CCCCCCCCCC(=O)NO)nn4)cc3)[C@H]2O)[C@](C)(OC)C[C@@H](C)C2=NCCN3C(=O)O[C@@]1(C)[C@H]3[C@H]2C,5.49,1
CHEMBL538364,COc1ccc(-c2ccc(/C=C/C=C/C(=O)NO)cc2)cc1,5.49,1
CHEMBL4563800,O=C(/C=C/c1ccc(C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)Nc2ccc(I)cc2)cc1)NO,5.49,1
CHEMBL4542734,O=C(/C=C/c1ccc(C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)Nc2ccc(Br)cc2)cc1)NO,5.49,1
CHEMBL519739,O=C(NCC1CCCCC1)c1ccc(C(=O)C(F)(F)F)cn1,5.48,1
CHEMBL1801238,O=C(NO)c1cnc(N2C[C@@H]3[C@H](C2)[C@H]3NCc2ccc(Cl)cc2)nc1,5.48,1
CHEMBL2047687,O=C(NCCS)/C(Cc1ccccc1)=N/O,5.48,1
CHEMBL3692582,O=C(NCc1ccccc1)c1ccc(-c2noc(C(F)(F)F)n2)cc1,5.48,1
CHEMBL3692676,CCCN(C)C[C@@H](C)NC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1F,5.48,1
CHEMBL306946,O=C1c2ccccc2-n2c1nc1ccccc1c2=O,5.48,1
CHEMBL5188854,Cc1cc(C)c(CNC(=O)c2cc(-c3ccc(N4CCN(CCCCCCCCCC(=O)NO)CC4)nc3)cc3c2cnn3C(C)C)c(=O)[nH]1,5.48,1
CHEMBL4250582,C[Si](O)(O)CCCCCCC(=O)Nc1ccccc1,5.48,2
CHEMBL2046614,O=C(NCCCN1CCc2nc(C(=O)NO)sc2C1)c1ccc(-c2ccccc2)s1,5.47,1
CHEMBL496108,CN1C(=O)CN=C(c2ccccc2)c2cc(C#CCCCC(=O)NO)ccc21,5.47,1
CHEMBL3739529,CC(C)(C)OC(=O)ON(C(=O)CCCCCCC(=O)N(OC(=O)OC(C)(C)C)C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,5.47,1
CHEMBL3692690,CNCCNC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1,5.47,1
CHEMBL3939675,CCC(CC)(c1ccc(OCC(O)C(C)(C)C)c(C)c1)c1ccc(C(=O)NCCCCCC(=O)NO)c(C)c1,5.47,1
CHEMBL53904,OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,5.47,1
CHEMBL5563192,COc1ccc(/C=C/C(=O)c2ccc(Br)c3c2OC(C)(C)C=C3)cc1NCC(=O)NO,5.47,1
CHEMBL486324,CCCCC(=O)CCCCC[C@H](NC(=O)C1CCN(C)CC1)c1ncc(-c2ccc3ccccc3c2)[nH]1,5.46,1
CHEMBL2385957,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(=O)CCC(=O)NO)CC2,5.46,1
CHEMBL4204982,Cn1c(CCC(=O)O)nc2ccccc2c1=O,5.46,3
CHEMBL140979,CCc1ccc(OCc2ccccc2C(=O)Nc2ccc3nc(C)cc(N)c3c2)cc1,5.46,1
CHEMBL5265776,Cc1onc(-c2ccccc2)c1/C=C/CCCCCNC(=O)CS,5.46,1
CHEMBL5571161,O=C(CCNC(=O)[C@H]1CCCN(S(=O)(=O)c2ccc(NC(=O)Nc3ccc(OC(F)(F)F)cc3)c(F)c2)C1)NO,5.46,1
CHEMBL5913560,Cc1cc(CN(C)c2ncc(-c3noc(C(F)(F)F)n3)cn2)ccn1,5.46,1
CHEMBL5993102,CCS(=O)(=O)N(Cc1ccc(F)cn1)Cc1ncc(-c2nnc(C(F)F)o2)s1,5.46,1
CHEMBL6177849,COc1ccc(-c2ocnc2-c2cc(Br)c(OC)c(OC)c2)cc1OCCCCC(=O)NO,5.46,1
CHEMBL461142,CC(C)(C)c1ccc(-c2noc(-c3ccc(C(=O)C(F)(F)F)s3)n2)cc1,5.45,1
CHEMBL3622730,C/C=C1\NC(=O)c2csc(n2)CNC(=O)C[C@@H](/C=C/CCSC(=O)CCCCCCC)OC(=O)[C@H](C(C)C)NC1=O,5.45,2
CHEMBL4299475,CC[C@@H]1OC(=O)[C@@H](C)[C@H](O[C@H]2C[C@@](C)(OC)[C@](O)(CN(C)Cc3ccc(-c4cn(CCC(=O)NO)nn4)cc3)[C@H](C)O2)[C@H](C)[C@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(OC)C[C@H](C)C(=O)[C@@H](C)[C@@H](O)[C@@]1(C)O,5.45,1
CHEMBL3934705,O=C(CCCNC(=O)c1nc(-c2nccs2)sc1C1CC1)NO,5.45,1
CHEMBL4239495,CCc1c2c(nc3ccc(OC(=O)N4CCN(C(=O)CCCCCCCCCCC(=O)NO)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,5.45,1
CHEMBL4645825,CCC(=O)CCCCC[C@H](NC(=O)[C@@H]1CC12CCOCC2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,5.45,1
CHEMBL4799871,O=C(NO)c1ccc(Nc2c3c(nc4ccccc24)CCCC3)cc1,5.45,1
CHEMBL5196140,Cc1cc(C)c(CNC(=O)c2cc(-c3ccc(N4CCN(CCCCC(=O)NO)CC4)nc3)cc3c2cnn3C(C)C)c(=O)[nH]1,5.45,1
CHEMBL5190542,Cc1c(COc2ccc(CNCCC(=O)NO)c(F)c2)cccc1-c1ccccc1,5.45,2
CHEMBL1836145,CCCC[C@H]1NC(=O)C[C@H]2/C=C/CCSSC[C@@H](NC1=O)C(=O)N[C@H]([C@@H](C)CC)[C@@H](O)CC(=O)O2,5.44,2
CHEMBL3110285,Oc1cccn(CCCn2cc(-c3ccccc3)nn2)c1=S,5.44,3
CHEMBL3800287,CC1Sc2ccc(C(=O)NO)cc2NC1=O,5.44,2
CHEMBL4593948,O=C(NO)[C@H](Cc1ccccc1)n1nnc(-c2ccccc2)c1C#Cc1ccccc1,5.44,1
CHEMBL5597268,O=C(NCC[Se][Se]CCNC(=O)/C(Cc1ccc(Br)s1)=N/O)/C(Cc1ccc(Br)s1)=N/O,5.44,1
CHEMBL6176700,COC(=O)c1ccc(N2c3ccccc3C=Cc3ccncc32)cc1,5.44,1
CHEMBL567457,CC1(C)NC(=O)C[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2cccc3ccccc23)NC(=O)[C@H](CCCCCC(=O)O)NC1=O,5.43,1
CHEMBL3287008,CC(C)[C@H](NC(=O)c1csc(-c2cscn2)n1)C(=O)OC/C=C/CCS,5.43,2
CHEMBL3770484,O=C(NO)c1csc(C(c2ccccc2)c2ccccc2)n1,5.43,1
CHEMBL3692678,CCCN(CC)C[C@@H](C)NC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1,5.43,1
CHEMBL4097820,CC[C@@H](C)[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,5.43,1
CHEMBL1201102,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21.Cl,5.43,1
CHEMBL4788406,C/C(=N\Nc1nnc2c(n1)[nH]c1c(C)cccc12)c1ccccn1,5.43,1
CHEMBL5173958,O=C(/C=C/C1CCN(Cc2cccc3ccccc23)CC1)NO,5.43,1
CHEMBL6037578,CCCCNNC(=O)c1ccc(-c2cccc(F)c2F)cc1,5.43,1
CHEMBL5859614,CCCCNNC(=O)c1ccc(-c2cc(C)cc(F)c2)cc1,5.43,1
CHEMBL4460757,C=C(c1cc(OC)c(OC)c(OC)c1)c1ccc2c(c1)cc(/C=C/C(=O)NO)n2C,5.42,1
CHEMBL5565984,CC1=C(NCc2ccc(C(=O)Nc3ccccc3N)cc2)C(=O)c2ccccc2C1=O,5.42,1
CHEMBL3800394,COc1ccc(C(=O)NO)cc1NC(=O)c1ccc(-c2ccccc2)cc1,5.41,2
CHEMBL3692575,CN1CCC(NC(=O)c2ccc(-c3noc(C(F)(F)F)n3)cc2)CC1,5.41,1
CHEMBL3692612,O=C(NC1CCNCC1)c1ccc(-c2noc(C(F)(F)F)n2)cc1,5.41,1
CHEMBL3692660,CCN(CC)C[C@@H](C)NC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1F,5.41,1
CHEMBL3692688,CCN(CC)CCNC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1,5.41,2
CHEMBL3915126,CCC(CC)(c1ccc(OCCCCCCC(=O)NO)c(C)c1)c1ccc(OCC(O)C(C)(C)C)c(C)c1,5.41,1
CHEMBL259708,COC(=O)[C@H](Cc1ccc(-c2ccsc2)cc1)NC(=O)CCCCCCC(=O)NO,5.4,1
CHEMBL2417785,COC(=O)[C@@H](Cc1ccccn1)NC(=O)CCCCCCCC(=O)NO,5.4,1
CHEMBL3692626,CN(C)C[C@@H](Cc1ccccc1)NC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1,5.4,1
CHEMBL4066734,O=C(NO)c1ccc(Cl)c(NCc2ccccc2)c1,5.4,1
CHEMBL4756862,COC(=O)[C@@H](Cc1ccccn1)NC(=O)CCCCCCC(=O)NO,5.4,1
CHEMBL4746756,COC(=O)[C@H](Cc1ccccn1)NC(=O)CCCCCCC(=O)NO,5.4,1
CHEMBL5778186,Cn1ccc(-c2nnc(C(F)(F)F)o2)cc1=O,5.4,1
CHEMBL409860,COC(=O)[C@H](Cc1ccc(-c2cccs2)cc1)NC(=O)CCCCCCCC(=O)NO,5.39,1
CHEMBL474001,NS(=O)(=O)NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)Nc1nccs1,5.39,1
CHEMBL2417786,COC(=O)[C@H](Cc1ccccn1)NC(=O)CCCCCCCC(=O)NO,5.39,1
CHEMBL3314862,O=C(NO)c1ccc(-c2nnc(Cc3cccc4ccccc34)o2)cc1,5.39,1
CHEMBL3688151,CCNC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1,5.39,1
CHEMBL2220483,N=C(N)c1cc2ccc(OC(=O)c3cccs3)cc2s1,5.39,1
CHEMBL5205944,O=C(CCCCNC(=S)Nc1ccc(/C=C/C(=O)c2cccnc2)cc1)NO,5.39,1
CHEMBL5929146,CCC(=O)N(Cc1nc(-c2nnc(C(F)F)o2)cs1)c1cccc(Cl)c1,5.39,1
CHEMBL493785,O=C(NCC1CCCCC1)c1cccc(C(=O)C(F)(F)F)c1,5.38,1
CHEMBL3589354,COc1ccc(OS(=O)(=O)C2CC3OC2C(c2ccc(NC(=O)CCCCCCC(=O)O)cc2)=C3c2ccc(O)cc2)cc1,5.38,1
CHEMBL3260857,C[C@@H](NC(=O)c1cccc(=S)n1O)C(=O)O,5.38,1
CHEMBL4799406,O=C(NO)c1ccc(CN2C(=O)c3cccc(F)c3C2=O)cc1-c1ccccc1,5.38,1
CHEMBL5219634,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2ccc3nc(OC)ccc3c2)[nH]1,5.38,1
CHEMBL5219978,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2cc3ccc(C4CC4)nc3cc2F)o1,5.38,1
CHEMBL5275678,O=C1CN(Cc2cccc(C(=O)NO)c2)C(=O)[C@H](Cc2ccccc2)N1,5.38,1
CHEMBL5415287,COc1cc(Cn2ccc3cc(C(=O)NCC45C[C@H]6C[C@@H](C4)C[C@@H](C5)C6)ccc32)ccc1C(=O)NO,5.38,1
CHEMBL5817620,CCS(=O)(=O)N(Cc1ncc(-c2nnc(C(F)F)o2)s1)C1(c2ccccc2)CC1,5.38,1
CHEMBL5941315,O=S(=O)(N1CCOCC1)N(Cc1ncc(-c2nnc(C(F)F)o2)s1)c1cccnc1,5.38,1
CHEMBL337584,O=CN(O)CCCCCNC(=O)c1ccccc1,5.37,1
CHEMBL430060,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CCCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC1=O,5.37,3
CHEMBL3287010,Cc1nc(-c2nc(C(=O)N[C@H](C(=O)OC/C=C/CCS)C(C)C)cs2)cs1,5.37,2
CHEMBL5218537,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2cc3ccc(C4CC4)nc3cc2OC)[nH]1,5.37,1
CHEMBL5593877,O=C(CS)Nc1ccc(CN2CCc3c(c4ccccc4n3Cc3ccccc3)C2)cc1,5.37,1
CHEMBL5884742,O=c1cc(-c2nnc(C(F)(F)F)o2)ccn1CCc1ccccc1,5.37,1
CHEMBL569447,CC(=O)NCCCC[C@@H]1NC(=O)C[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2cccc3ccccc23)NC(=O)[C@H](CCCCCC(=O)O)NC1=O,5.36,1
CHEMBL3759139,Cc1c(-c2ccc(F)cc2)n[nH]c1C(=O)NCCCCCCS,5.36,1
CHEMBL3894057,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(N4CCC5(CCC(C(=O)NO)C5)CC4)ccc3OCC)nc12,5.36,1
