molecule_chembl_id,canonical_smiles,pIC50_median,n_measurements
CHEMBL33418,C=CC[C@](C)(C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)Nc1ccccc1,6.92,1
CHEMBL355752,C[C@H](C(=O)NO)N(Cc1ccccc1)[P@](C)(=O)c1ccccc1,6.92,1
CHEMBL311840,CNC(=O)[C@@H](NC(=O)C(CCc1cccc(C)c1)CP(=O)(O)Cc1ccc(Cc2ccccc2)cc1)C(C)(C)C,6.92,1
CHEMBL128108,CNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)[C@H](CC(C)C)[C@@H](S)CC(=O)N1CCN(C)CC1,6.92,1
CHEMBL330067,CC#CCOc1ccc(S(=O)(=O)N2CCc3ccccc3C2C(=O)NO)cc1,6.92,1
CHEMBL184501,Cc1ccc(Oc2ccc(S(=O)(=O)[C@@H]3CCOC[C@]3(O)C(=O)NO)cc2)cc1,6.92,1
CHEMBL446697,C[C@@]1(O)CCCN(S(=O)(=O)c2ccc(OCc3cccc4cccnc34)cc2)[C@H]1C(=O)NO,6.92,1
CHEMBL360854,C[C@@]1(O)CCCN(S(=O)(=O)c2ccc(OCc3ccc(Cl)cc3F)cc2)[C@H]1C(=O)NO,6.92,1
CHEMBL194243,CC#COc1ccc(C(=O)CCC(=O)NO)cc1,6.92,1
CHEMBL197729,CC#COc1ccc(S(=O)(=O)CCC(=O)NO)cc1,6.92,1
CHEMBL371643,CC#COc1ccc(C(=O)NCC(=O)NO)cc1,6.92,1
CHEMBL383801,CC#COc1ccc(S(=O)(=O)NCC(=O)NO)cc1,6.92,1
CHEMBL253332,C[C@@]1(O)CCCN(S(=O)(=O)c2ccc(OCc3ccnc4ccccc34)cc2)C1C(=O)NO,6.92,1
CHEMBL251902,C[C@@]1(O)CCCN(S(=O)(=O)c2ccc(OCc3ccc(Cl)cc3F)cc2)C1C(=O)NO,6.92,1
CHEMBL148214,COc1ccc(S(=O)(=O)N2CCc3cc(O)c(OC)cc3C2C(=O)NO)cc1,6.91,1
CHEMBL71725,COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C)cc(Br)cc2C(=O)NO)cc1,6.91,1
CHEMBL339381,CC1CCC(C[C@@H](C(=O)N[C@@H](CCC/N=C(/N)NS(C)(=O)=O)C(=O)Nc2nccs2)[C@H](C(C)C)N(O)C=O)CC1,6.91,1
CHEMBL440178,CCCCOc1ccc(S(=O)(=O)N2C/C(=N\OCc3ccccc3)C[C@@H]2C(=O)NO)cc1,6.9,1
CHEMBL105535,COc1ccc(S(=O)(=O)N(CC(C)C)C(CCSCc2cccnc2)C(=O)NO)cc1,6.9,1
CHEMBL366257,CC#CCOc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)c3ccco3)CC2C(=O)NO)cc1,6.9,1
CHEMBL198778,O=C(CNS(=O)(=O)c1ccc(Oc2ccccc2)cc1)NO,6.9,2
CHEMBL1229516,CNC(=O)[C@@H](NC(=O)[C@H](CCCc1ccccc1)[C@H](C)N(O)C=O)C(C)(C)C,6.9,1
CHEMBL329558,COc1ccc(S(=O)(=O)N2CCCN(C(=O)c3ccc(OC(F)(F)F)cc3)CC2C(=O)NO)cc1,6.89,1
CHEMBL61679,CCCCC[C@H](CC(=O)NO)C(=O)N[C@H]1CCCCN(CC(=O)OC)C1=O,6.89,1
CHEMBL93231,NC(CS(=O)(=O)c1ccc(Oc2ccccc2)cc1)(C(=O)NO)c1ccccc1,6.89,1
CHEMBL54176,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1ccsc1,6.89,1
CHEMBL319887,COc1ccc(S(=O)(=O)N(CC#CCN2CCN(C)CC2)c2c(C)cc(Br)cc2C(=O)NO)cc1,6.89,1
CHEMBL307079,COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C)cc(C)cc2C(=O)NO)cc1,6.88,1
CHEMBL336786,CCC[C@@H]([C@@H](CC1CCC(C)CC1)C(=O)N[C@@H](CCC/N=C(/N)NS(=O)(=O)c1ccccn1)C(=O)Nc1nccs1)N(O)C=O,6.88,1
CHEMBL293018,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2cccnc2)CC1,6.87,1
CHEMBL37788,COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)NO)cnc3c(-c4cccs4)cccc23)cc1,6.87,2
CHEMBL305722,COc1ccc(S(=O)(=O)C(C)(Cc2ccc3ccccc3c2)C(=O)NO)cc1,6.86,1
CHEMBL161562,CC(C)C[C@H](N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O)C(=O)NCc1cccnc1,6.86,1
CHEMBL329689,C=C=CCOc1ccc(S(=O)(=O)N(C)C(C(=O)NO)C(C)C)cc1,6.86,1
CHEMBL332406,CC(C)C(NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F)C(=O)NO,6.86,1
CHEMBL48415,CCCOc1ccc2c(c1)C(=O)N(CCC(CC1(C(=O)N[C@@H](Cc3ccc(OC)cc3)C(=O)NC)CCCCC1)C(=O)O)C2=O,6.85,1
CHEMBL65493,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@H]1CCCCN(CCCOc2ccccc2)C1=O,6.85,1
CHEMBL99120,CNC(=O)[C@@H]1Cc2ccc(cc2)OCCCC[C@H](C(=O)NO)[C@@H](CCCc2cc(OC)ccc2OC)C(=O)N1,6.85,2
CHEMBL16650,CCCCCCC[C@H](C[C@@H](O)CS)C(=O)N[C@H](C(=O)NC)C(C)(C)C,6.85,1
CHEMBL101177,CNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)C(Cc1ccc(OC)cc1S)CC(C)C,6.85,1
CHEMBL322050,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1cc2ccccc2s1)[C@H](O)C(=O)NO,6.85,1
CHEMBL147561,CCCOc1ccc(S(=O)(=O)N2C[C@@H](NC(=O)[C@H](C)O)C[C@@H]2C(=O)NO)cc1,6.85,1
CHEMBL149431,COc1ccc(S(=O)(=O)N2C[C@@H](NC(=O)[C@H](C)OCc3ccccc3)C[C@@H]2C(=O)NO)cc1,6.85,1
CHEMBL318922,COc1ccc(S(=O)(=O)N(Cc2ccc(N3CCN(C)CC3)cc2)c2c(C)cccc2C(=O)NO)cc1,6.85,1
CHEMBL361959,CC#CCOc1ccc(S(=O)(=O)N2CCN(C(=O)C(C)C)CCC2C(=O)NO)cc1,6.85,1
CHEMBL2111753,O=C(NO)[C@@]1(NS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CCCOC1,6.845,2
CHEMBL70176,COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C)cccc2C(=O)NO)cc1,6.84,6
CHEMBL135931,N/C(=N/CCC[C@H](NC(=O)[C@H](CC1CCCCC1)[C@H](C1CC1)N(O)C=O)C(=O)Nc1nccs1)N[N+](=O)[O-],6.84,1
CHEMBL311266,COCCOC(=O)N1CCC(C(NS(=O)(=O)c2ccc(-c3ccc(OC)cc3)cc2)C(=O)O)CC1,6.84,2
CHEMBL337196,CNC(=O)C[C@H](S)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccc(OC)cc1)C(=O)NC,6.84,1
CHEMBL206815,CC1(C)SCCN(S(=O)(=O)c2ccc(OCC#CCO)cc2)[C@H]1C(=O)NO,6.84,3
CHEMBL221717,C#CCOc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3ccc(Br)cc3)CC2)cc1,6.84,1
CHEMBL123167,O=C(CNS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F)NO,6.84,1
CHEMBL234530,NS(=O)(=O)c1ccc(CCNC(=O)CN(CC(=O)NO)S(=O)(=O)c2ccc(Oc3ccccc3)cc2)cc1,6.84,1
CHEMBL3392650,CC1(C)SCCN(S(=O)(=O)c2ccc(OCC#CCO)cc2)C1C(=O)NO,6.84,1
CHEMBL57551,CN(C)c1ccc(C(=O)N[C@@H](CS)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)cc1,6.83,1
CHEMBL370129,CC#CCOc1ccc(S(=O)(=O)N2CCSCC2C(=O)NO)cc1,6.83,2
CHEMBL1788203,CCCC[C@H](CC(=O)NO)S(=O)(=O)c1ccccc1,6.82,1
CHEMBL294066,CCCCCCCC[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC,6.82,1
CHEMBL295392,CNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)C1(CC(=O)NO)CCCCC1,6.82,1
CHEMBL147882,Cc1ccc(S(=O)(=O)N2CCc3cc(O)ccc3C2C(=O)NO)cc1,6.82,1
CHEMBL289411,COc1ccc(S(=O)(=O)N(Cc2ccccc2)c2c(C(=O)NO)cnc3c(C)cccc23)cc1,6.82,2
CHEMBL290952,COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)NO)cnc3c(-c4ccccc4)cccc23)cc1,6.82,2
CHEMBL45133,CC[C@H](N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1nc2ccccc2[nH]1)C(=O)NC)P(=O)(O)O,6.82,1
CHEMBL330729,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cccc3cccc(c23)C1=O)P(=O)(O)O,6.82,1
CHEMBL158625,CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O,6.82,1
CHEMBL4524116,O=C(NO)[C@@]1(NS(=O)(=O)c2ccc(Oc3ccc(F)cc3)cc2)C[C@H]2CC[C@@H](C1)O2,6.82,1
CHEMBL100134,CCN(CC)CC#CCN(c1c(C)cc(Br)cc1C(=O)NO)S(=O)(=O)c1ccc(OC)cc1,6.82,1
CHEMBL424311,CCCN[C@H]1C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(OC)cc2)C1,6.82,1
CHEMBL202932,COc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(C)C)P(=O)(O)O)cc2)cc1,6.82,1
CHEMBL331669,CC(NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F)C(=O)NO,6.82,1
CHEMBL488617,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)NNS(=O)(=O)c1ccc2ccccc2c1)CC(C)C,6.82,1
CHEMBL4518217,COc1ccc(-c2ccc(S(=O)(=O)N(CCNC(=O)c3cccc(C(=O)NCCN([C@H](CCN4C(=O)c5ccccc5C4=O)C(=O)NO)S(=O)(=O)c4ccc(-c5ccc(OC)cc5)cc4)c3)[C@H](CCN3C(=O)c4ccccc4C3=O)C(=O)NO)cc2)cc1,6.82,1
CHEMBL150745,C=C1C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(OCCC)cc2)C1,6.81,1
CHEMBL47728,CSCC[C@@H](C(=O)NO)N(CC(C)C)S(=O)(=O)c1ccc(-c2ccccc2)cc1,6.81,1
CHEMBL76888,COc1ccc(S(=O)(=O)C(CC=C(C)C)(Cc2cccnc2)C(=O)NO)cc1,6.81,1
CHEMBL319341,CN1CCN(Cc2cccc(C(=O)NO)c2N(C)S(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CC1,6.81,1
CHEMBL120049,CC(C)CC(NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F)C(=O)NO,6.81,1
CHEMBL4466038,O=C(CCCNC(=O)c1cccc(C(=O)NCCCC(=O)NCC[C@@H](NS(=O)(=O)c2ccc(-c3ccccc3)cc2)C(=O)NO)c1)NCC[C@@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)NO,6.81,1
CHEMBL311966,COc1ccc(S(=O)(=O)C(C)(Cc2ccc(-c3ccccc3)cc2)C(=O)NO)cc1,6.8,1
CHEMBL318299,CNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)[C@H](Cc1cccc(OC)c1S)CC(C)C,6.8,1
CHEMBL159033,CC(C)C[C@H](N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O)C(=O)NCCc1ccccc1,6.8,1
CHEMBL95486,COc1ccc(S(=O)(=O)N2Cc3ccccc3N(S(C)(=O)=O)CC2C(=O)NO)cc1,6.8,1
CHEMBL339219,COc1ccc(S(=O)(=O)N2CCN(C(=O)N3CCCCCC3)CC2C(=O)NO)cc1,6.8,1
CHEMBL206144,CC1(C)SCCN(S(=O)(=O)c2ccc(OCC#CCCCO)cc2)[C@H]1C(=O)NO,6.8,1
CHEMBL374377,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(F)cc2)cc1)P(=O)(O)O,6.8,1
CHEMBL316978,CC(C)CN(C(CCSCc1ccccc1)C(=O)NO)S(=O)(=O)c1ccc(Br)cc1,6.79,1
CHEMBL196092,CC#CCOc1ccc(S(=O)(=O)N2CCOCC2C(=O)NO)cc1,6.79,2
CHEMBL95693,CC#CCOc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)c3ccccc3)CC2C(=O)NO)cc1,6.78,1
CHEMBL43479,CC(C)[C@@H](NS(=O)(=O)c1ccc(-c2ccc(C#N)cc2)cc1)C(=O)NO,6.77,1
CHEMBL91434,CC(N)(CS(=O)(=O)c1ccc(Oc2ccccc2)cc1)C(=O)NO,6.77,1
CHEMBL300153,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1ccoc1,6.77,1
CHEMBL40237,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](CC(C)C)c1nc(-c2ccccc2)c[nH]1,6.77,1
CHEMBL114272,COc1ccc(S(=O)(=O)N[C@@H](C(=O)NO)C(C)C)cc1,6.77,1
CHEMBL412910,COc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)C3CC3)CC2C(=O)NO)cc1,6.77,1
CHEMBL180181,CC#CCOc1ccc(S(=O)(=O)N2CCSCCC2C(=O)NO)cc1,6.77,1
CHEMBL190506,CC1(C)C[C@@H](O)CN(S(=O)(=O)c2ccc(OCc3ccnc4ccccc34)cc2)[C@H]1C(=O)NO,6.77,1
CHEMBL418053,COc1ccc(S(=O)(=O)N(Cc2ccccc2)c2c(C(=O)NO)cnc3cc(Br)ccc23)cc1,6.76,2
CHEMBL36021,COc1ccc(S(=O)(=O)N(Cc2ccccc2)c2c(C(=O)NO)cnc3ccc(C(F)(F)F)cc23)cc1,6.76,2
CHEMBL287823,COc1ccc(S(=O)(=O)N(Cc2ccccc2)c2c(C(=O)NO)cnc3cc(C(F)(F)F)ccc23)cc1,6.76,2
CHEMBL81113,COc1ccc(S(=O)(=O)N(Cc2ccccc2)C2CCCC[C@H]2C(=O)NO)cc1,6.76,2
CHEMBL124680,COc1ccc(S(=O)(=O)N2CCNCC2C(=O)NO)cc1,6.76,2
CHEMBL339294,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC(C)C)[C@H](CC(=O)OC)SS[C@@H](CC(=O)OC)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NC,6.755,2
CHEMBL27439,CNC(=O)[C@H](NC(=O)C(CC1CCC1)CP(=O)(O)Cc1ccc(Cc2ccccc2)cc1)C(C)(C)C,6.75,1
CHEMBL35059,Cc1nn(C)c2ncc(C(=O)NO)c(N(C)S(=O)(=O)c3ccc(F)cc3)c12,6.75,1
CHEMBL109246,C=CC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)c1nc2ccccc2[nH]1,6.75,1
CHEMBL325678,O=C(NO)C1(NS(=O)(=O)c2ccc(Oc3ccccc3F)cc2)CCOCC1,6.75,1
CHEMBL4524115,O=C(NO)[C@@]1(NS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)C[C@H]2CC[C@@H](C1)O2,6.75,1
CHEMBL100081,COc1ccc(S(=O)(=O)N(Cc2ccc(OCCN3CCCCC3)cc2)c2c(C)cccc2C(=O)NO)cc1,6.75,1
CHEMBL254608,CNC(=O)[C@@H](NC(=O)C(CC1CCC1)CP(=O)(O)Cc1ccc(Cc2ccccc2)cc1)C(C)(C)C,6.75,1
CHEMBL1078281,C[C@@H]1[C@H](c2ccccc2)[C@]1(NS(=O)(=O)c1ccc(-n2cc(Cl)cn2)s1)C(=O)O,6.75,2
CHEMBL151331,CCCCOc1ccc(S(=O)(=O)N2C/C(=N\N3CCNCC3)C[C@@H]2C(=O)NO)cc1,6.74,1
CHEMBL87377,CCC(N[C@@H](CC(C)C)C(=O)NC1CCCCCCCCCCNC1=O)P(=O)(O)O,6.74,1
CHEMBL250455,C[C@@]1(O)CCCN(S(=O)(=O)c2ccc(OCc3ccccc3F)cc2)C1C(=O)NO,6.74,1
CHEMBL3617407,COc1ccc(-c2ccc(S(=O)(=O)N(OC(C)C)[C@H](CCN3C(=O)c4ccccc4C3=O)C(=O)NO)cc2)cc1,6.735,2
CHEMBL335009,CCC[C@@H]([C@@H](CC1CCC(C)CC1)C(=O)N[C@@H](CCC/N=C(/N)N[N+](=O)[O-])C(=O)Nc1nccs1)N(O)C=O,6.73,1
CHEMBL320442,COc1ccc(S(=O)(=O)N(CC(C)C)C(CCSCc2ccsc2)C(=O)NO)cc1,6.73,1
CHEMBL290948,CCc1cccc2c(N(Cc3ccccc3)S(=O)(=O)c3ccc(OC)cc3)c(C(=O)NO)cnc12,6.72,2
CHEMBL96018,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@@H](CCN1C(=O)c2ccccc2C1=O)P(=O)(O)O,6.72,1
CHEMBL158739,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cccc3c(Br)ccc(c23)C1=O)C(=O)O,6.72,1
CHEMBL365247,C[C@@]1(O)CCCN(S(=O)(=O)c2ccc(OCc3ccncc3)cc2)[C@H]1C(=O)NO,6.72,1
CHEMBL399952,C[C@@]1(O)CCCN(S(=O)(=O)c2ccc(OCc3ccncc3)cc2)C1C(=O)NO,6.72,1
CHEMBL278872,COc1ccc(S(=O)(=O)N(C)c2c(C(=O)NO)cc(Br)cc2C2CCN(C)CC2)cc1,6.71,1
CHEMBL303666,COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C)cc(-c3ccccc3)cc2C(=O)NO)cc1,6.71,1
CHEMBL101864,COc1ccc(S(=O)(=O)N(C)c2c(CN3CCN(C)CC3)cc(Br)cc2C(=O)NO)cc1,6.71,1
CHEMBL1090647,CC(=O)NCC[C@@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)NO,6.71,2
CHEMBL311368,COc1ccc(S(=O)(=O)N(Cc2ccccc2)c2c(C(=O)NO)cccc2[N+](=O)[O-])cc1,6.7,1
CHEMBL26824,CNC(=O)[C@H](NC(=O)C(CC1CC1)CP(=O)(O)Cc1ccc(Cc2ccccc2)cc1)C(C)(C)C,6.7,1
CHEMBL102415,COc1ccc(S(=O)(=O)N2CC(C)(C)C(CSCc3ccccc3)[C@@H]2C(=O)NO)cc1,6.7,1
CHEMBL38106,C=Cc1cccc2c(N(C)S(=O)(=O)c3ccc(OC)cc3)c(C(=O)NO)cnc12,6.7,2
CHEMBL113778,O=C(NO)C1(NS(=O)(=O)c2ccc(-c3ccc(F)cc3)cc2)CCOCC1,6.7,1
CHEMBL276588,CCCCCCCC(C(=O)CS)C(=O)N[C@H](C(=O)NCCc1ccc(S(N)(=O)=O)cc1)C(C)(C)C,6.7,1
CHEMBL358812,COc1ccc(S(=O)(=O)N2C[C@@H](N3C(=O)CN(C)C3=O)C[C@@H]2C(=O)NO)cc1,6.7,1
CHEMBL191359,Cc1ccc(COc2ccc(S(=O)(=O)N3C[C@H](O)CC(C)(C)[C@@H]3C(=O)NO)cc2)cc1,6.7,1
CHEMBL372908,CC#CCOc1ccc(S(=O)(=O)N2CCN(C(=O)OC)CC2C(=O)NO)cc1,6.7,2
CHEMBL254402,CNC(=O)[C@@H](NC(=O)C(CC1CC1)CP(=O)(O)Cc1ccc(Cc2ccccc2)cc1)C(C)(C)C,6.7,1
CHEMBL3902100,C[C@@]1(O)CCCN(S(=O)(=O)c2ccc(OCc3ccc(Cl)cc3Cl)cc2)[C@H]1C(=O)NO,6.7,1
CHEMBL3899940,Cc1ccccc1COc1ccc(S(=O)(=O)N2CCC[C@](C)(O)[C@@H]2C(=O)NO)cc1,6.7,1
CHEMBL3909799,CC1(C)C[C@@H](O)CN(S(=O)(=O)c2ccc(OCc3cc(Cl)ccc3F)cc2)[C@H]1C(=O)NO,6.7,1
CHEMBL3910163,C[C@@]1(O)CCCN(S(=O)(=O)c2ccc(OCc3ccc(F)cc3F)cc2)[C@H]1C(=O)NO,6.7,1
CHEMBL3905996,CNC(=O)N1CCN(S(=O)(=O)c2ccc(OCc3ccc(F)cc3F)cc2)[C@@H](C(=O)NO)[C@@H]1C,6.7,1
CHEMBL5289570,COc1ccc(S(=O)(=O)N2CC(C)(C)C(CCSCc3ccccc3)C2C(=O)NO)cc1,6.7,1
CHEMBL76974,COC(=O)c1cccc(C(=O)NO)c1N(Cc1cccnc1)S(=O)(=O)c1ccc(OC)cc1,6.68,1
CHEMBL76970,C=CCC(CC=C)(C(=O)NO)S(=O)(=O)c1ccc(OC)cc1,6.68,1
CHEMBL158696,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1Cc2cc3ccccc3cc2C1=O)C(=O)O,6.68,1
CHEMBL358061,CCCOc1ccc(S(=O)(=O)N2C[C@@H](N3CCCCC3)C[C@@H]2C(=O)NO)cc1,6.68,1
CHEMBL304243,CNC(=O)[C@@H]1Cc2ccc(cc2)OCCCC[C@H](C(=O)NO)[C@@H](CCCCOCc2ccccc2)C(=O)N1,6.68,1
CHEMBL178732,CC#CCOc1ccc(S(=O)(=O)N2CCN(C(=O)CC)CCC2C(=O)NO)cc1,6.68,1
CHEMBL365283,Cc1cc(F)ccc1COc1ccc(S(=O)(=O)N2CCC[C@@](C)(O)[C@@H]2C(=O)NO)cc1,6.68,2
CHEMBL151591,CONC1C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(OC)cc2)C1,6.67,1
CHEMBL291490,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1ccc2c(c1)OCO2,6.67,1
CHEMBL100950,COc1ccc(S(=O)(=O)N(Cc2ccc(CN(C)C)cc2)c2c(C)cccc2C(=O)NO)cc1,6.67,1
CHEMBL180333,CC#CCOc1ccc(S(=O)(=O)N2CCCN(Cc3ccccc3)CC2C(=O)NO)cc1,6.67,1
CHEMBL5272175,COc1ccc(S(=O)(=O)N(C)c2c(C)cc(Cc3ccc(CN(C)C)cc3)cc2C(=O)NO)cc1,6.67,1
CHEMBL305024,CCCC[C@H]1C(=O)N[C@@H](CS)C(=O)N1CC1CCCCC1,6.66,1
CHEMBL102499,CNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)[C@@H](Cc1cccc(OC)c1S)CC(C)C,6.66,1
CHEMBL141451,COc1ccc(S(=O)(=O)N2CCCSC[C@@]2(C)C(=O)NO)cc1,6.66,1
CHEMBL145999,COc1ccc(S(=O)(=O)N2C[C@@H](N3CCOCC3)C[C@@H]2C(=O)NO)cc1,6.66,1
CHEMBL340923,COc1ccc(S(=O)(=O)N2CCN(C(=O)C3CCCCC3)CC2C(=O)NO)cc1,6.66,1
CHEMBL251685,Cc1cc(F)ccc1COc1ccc(S(=O)(=O)N2CCC[C@@](C)(O)C2C(=O)NO)cc1,6.66,1
CHEMBL62709,COC(=O)CN1CCCC[C@H](NC(=O)[C@@H](CC(=O)NO)CC(C)C)C1=O,6.65,1
CHEMBL37837,COc1ccc(S(=O)(=O)N(C)c2c(C(=O)NO)cnc3c(Br)cccc23)cc1,6.65,2
CHEMBL383028,CC1(C)SCCN(S(=O)(=O)c2ccc(OCC#CCCCN)cc2)[C@H]1C(=O)NO,6.65,1
CHEMBL190415,Cc1cc(F)ccc1COc1ccc(S(=O)(=O)N2C[C@H](O)CC(C)(C)[C@@H]2C(=O)NO)cc1,6.645,2
CHEMBL318005,CNC(=O)[C@@H]1Cc2ccc(cc2)OCCCC[C@H](C(=O)NO)[C@@H](CCCc2ccc(OC)c(OC)c2)C(=O)N1,6.64,2
CHEMBL3142558,CC[C@H](N[C@@H](CC(C)C)C(=O)NC1CCCNCCCCCCNC1=O)P(=O)(O)O,6.64,1
CHEMBL47907,CC[C@H](N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC)P(=O)(O)O,6.64,2
CHEMBL103755,CNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)C(Cc1ccc(Cl)cc1S)CC(C)C,6.64,1
CHEMBL145641,CCCCOc1ccc(S(=O)(=O)N2C[C@@H](N3CCCS3(=O)=O)C[C@@H]2C(=O)NO)cc1,6.64,1
CHEMBL125384,COc1ccc(S(=O)(=O)N2CCN(C(=O)N3CCOCC3)CC2C(=O)NO)cc1,6.64,1
CHEMBL123320,COc1ccc(S(=O)(=O)N2CCN(C(=O)[C@@H](O)C(C)C)CC2C(=O)NO)cc1,6.64,1
CHEMBL1766904,C[C@@H]1[C@H](c2ccccc2)[C@]1(NS(=O)(=O)c1cc2[nH]c3cc(F)ccc3c2s1)C(=O)O,6.64,1
CHEMBL183474,C[C@@]1(O)CCCN(S(=O)(=O)c2ccc(OCc3ccccc3Cl)cc2)[C@H]1C(=O)NO,6.635,2
CHEMBL2111965,COc1ccc(S(=O)(=O)N2[C@@H](C(=O)NO)C(C)(C)SCC[C@H]2c2ccccc2)cc1,6.63,1
CHEMBL450721,COc1ccc(S(=O)(=O)N(CC(=O)O)[C@@H](C(=O)NO)C(C)C)cc1,6.63,1
CHEMBL456774,CC(C)[C@H](C(=O)NO)N(CC(=O)O)S(=O)(=O)c1ccc(-c2ccccc2)cc1,6.63,1
CHEMBL78299,COc1ccc(S(=O)(=O)C(C)(Cc2ccc(OCCN3CCCCC3)cc2)C(=O)NO)cc1,6.62,2
CHEMBL311304,COc1ccc(S(=O)(=O)C(C)(CC=C(C)C)C(=O)NO)cc1,6.62,1
CHEMBL416095,CC[C@@H](N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC)P(=O)(O)O,6.62,2
CHEMBL75618,CCCCOc1ccc(-c2ccc(S(=O)(=O)CC(CN3C(=O)NC(C)(C)C3=O)N(O)C=O)cc2)cc1,6.62,1
CHEMBL343911,COc1ccc(S(=O)(=O)N2C[C@@H](NC(=O)[C@H](Cc3ccccc3)OCc3ccccc3)C[C@@H]2C(=O)NO)cc1,6.62,1
CHEMBL180130,CC#CCOc1ccc(S(=O)(=O)N2CCN(C)CCC2C(=O)NO)cc1,6.62,1
CHEMBL365892,CC#CCOc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)c3cccnc3)CC2C(=O)NO)cc1,6.62,1
CHEMBL145,O=C(O)/C=C/c1ccc(O)c(O)c1,6.62,1
CHEMBL186663,Cc1ccccc1COc1ccc(S(=O)(=O)N2CCC[C@@](C)(O)[C@@H]2C(=O)NO)cc1,6.605,2
CHEMBL328255,COc1ccc(S(=O)(=O)N2CCCN(C(=O)C(C)(C)C)CC2C(=O)NO)cc1,6.6,1
CHEMBL57056,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1ccc(-n2cccc2)nc1,6.6,1
CHEMBL147844,COc1ccc(S(=O)(=O)N2C[C@@H](N)C[C@@H]2C(=O)NO)cc1,6.6,1
