molecule_chembl_id,canonical_smiles,pIC50_median,n_measurements
CHEMBL6134660,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)[C@@H](C)NC(=O)c4cccc(/C=C/C(=O)NO)c4)C(=C)[C@@H]3C[C@H]12,6.5,1
CHEMBL2333342,O=C(NO)c1ccc(C(=O)Nc2ccccc2)cc1,6.49,1
CHEMBL3901374,CCON1CCC(Nc2ncc(C(=O)NO)cn2)(c2ccccc2)CC1,6.49,1
CHEMBL4290191,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2/C=N/OCCCCCC(=O)NCCSSCCNC(=O)/C(Cc1ccc(O)c(Br)c1)=N\O,6.49,1
CHEMBL5411315,Nc1ccccc1NC(=O)c1ccc(CNC(=O)OC2CCN(S(=O)(=O)c3c(F)c(F)c(F)c(F)c3F)CC2)cc1,6.49,3
CHEMBL481538,O=C(NO)c1ccc(CN2c3ccccc3NC(=O)[C@H]2Cc2ccc(O)cc2)cc1,6.48,1
CHEMBL538710,N#Cc1ccc(-c2ccc(/C=C/C(=O)NO)cc2)cc1,6.48,1
CHEMBL3622731,C/C=C1\NC(=O)c2csc(n2)CNC(=O)C[C@@H](/C=C/CCSC(C)=O)OC(=O)[C@H](C(C)C)NC1=O,6.48,1
CHEMBL3656018,O=C(NO)c1cnc(NC2(c3cccc(F)c3)CCOCC2)nc1,6.48,1
CHEMBL3656019,O=C(NO)c1cnc(NC2(c3ccc(F)cc3)CCOCC2)nc1,6.48,1
CHEMBL4094199,CCCCCNNC(=O)c1ccc(CNC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)c2ccc(OC)cc2)cc1,6.48,1
CHEMBL4213297,O=C(CCCCCCN1CCc2ccccc2C1)NO,6.48,1
CHEMBL4758842,C=CC(=O)Nc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2cc1OCc1cn(CCC(=O)NO)nn1,6.48,1
CHEMBL5204550,O=C(/C=C/c1csc(Br)n1)NO,6.48,1
CHEMBL5172376,CCCCCCNNC(=O)c1cnc(N2CCN(Cc3cn(C)c4ccccc34)CC2)nc1,6.48,1
CHEMBL2333339,O=C(NO)c1ccc(C(=O)NCCc2ccncc2)cc1,6.47,1
CHEMBL3426906,O=C(CCCCCOc1no[n+]([O-])c1S(=O)(=O)c1ccccc1)NO,6.47,2
CHEMBL3605498,Nc1ccccc1NC(=O)c1ccc(CNC2=NC(c3ccc(C(F)(F)F)cc3)CO2)cc1,6.47,1
CHEMBL3655932,COc1cc(F)ccc1CNc1ncc(C(=O)NO)cn1,6.47,1
CHEMBL3655954,O=C(NO)c1cnc(NCc2cnccn2)nc1,6.47,1
CHEMBL3986487,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)NC4CCN(c5ncc(C(=O)NO)cn5)CC4)ccc3OCC)nc12,6.47,1
CHEMBL3895838,CCOc1ccc(CC2CCN(c3ncc(C(=O)NO)cn3)CC2)cc1-c1nc2c(CC)nn(C)c2c(=O)[nH]1,6.47,1
CHEMBL3958748,Nc1ccc(-c2ccccc2)nc1NC(=O)c1cnc2cc(N3CCNCC3)ccc2c1,6.47,1
CHEMBL4065117,COc1ccc(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)NCCCCCC(=O)Nc2cc(-c3cccs3)ccc2N)cc1,6.47,1
CHEMBL4860990,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CC23CCN(CCCCCOc2ccc4cc(ccc4n2)-c2cnc1o2)CC3,6.47,1
CHEMBL5076794,COc1ccc2c(c1)c(CCNC(C)=O)cn2Cc1ccc(C(=O)NO)cc1,6.47,2
CHEMBL5174162,O=C(CCCCC/C=C/c1csc(Br)n1)NO,6.47,1
CHEMBL5440192,Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc(OCc4cn(CCOCCOCCOCCOCCC(=O)Nc5ccc(C(=O)NCCCCCCC(=O)NO)cc5)nn4)c3)s2)n1,6.47,1
CHEMBL5550071,CCCNNC(=O)CCCCCCNC(=O)/C=C/c1cccnc1,6.47,1
CHEMBL6134070,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)[C@@H](C)NC(=O)c4ccc(/C=C/C(=O)NO)cc4)C(=C)[C@@H]3C[C@H]12,6.47,1
CHEMBL1095412,COc1ccc(-c2ccc(N)c(NC(=O)c3ccccc3)c2)cc1,6.46,2
CHEMBL3593408,CCCCCCCC(=O)SCC/C=C/[C@@H]1CC(=O)NCc2cccc(n2)C2=N[C@@](C)(CS2)C(=O)N[C@@H](C(C)C)C(=O)O1,6.46,1
CHEMBL3652243,COc1cc(Nc2ncc(C(=O)NO)cn2)cc(OC)c1,6.46,1
CHEMBL3655930,O=C(NO)c1cnc(NCc2ccccc2OC(F)(F)F)nc1,6.46,1
CHEMBL3670672,Nc1ccccc1NC(=O)c1ccc(CNC(=O)c2[nH]c(-c3ccoc3)cc2-c2ccc(O)cc2)cc1,6.46,1
CHEMBL3652227,O=C(NO)c1cnc(Nc2ccc(F)cc2)nc1,6.46,1
CHEMBL3655909,O=C(NO)c1cnc(Nc2cc(F)cc(C(F)(F)F)c2)nc1,6.46,1
CHEMBL5194529,COc1ccccc1CN1C(=O)C2=C(CCN(Cc3ccc(C(=O)Nc4ccccc4N)cc3)C2)N2CCN=C12,6.46,1
CHEMBL5431412,Nc1ccccc1NC(=O)c1ccc(COc2ccc(CNC(=O)[C@@H]3CCC(=O)N3Cc3ccc(F)cc3)cc2)cc1,6.46,1
CHEMBL6173994,NC(=O)[C@H](Cc1c[nH]c2ccccc12)NCc1ccc(/C=C/C(=O)NO)cc1,6.46,1
CHEMBL4581033,Cc1noc(C)c1-c1nc2sc3c(c2c(=O)[nH]1)CCN(CC(=O)Nc1ccccc1N)C3,6.45,1
CHEMBL4637992,CN(C)S(=O)(=O)c1ccc(NCCCCCC(=O)NO)c2nonc12,6.45,1
CHEMBL5077168,CCc1c(C(=O)Nc2cc(/C=C/C(=O)NO)ccc2OC)[nH]c(C)c1C(C)=O,6.45,1
CHEMBL6170233,CC(C)CCNNC(=O)c1ccc(CN(CC(=O)NCc2ccccc2)C(=O)c2ccc(N(C)C)cc2)cc1,6.45,1
CHEMBL271949,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccccc1,6.44,1
CHEMBL2048749,COc1ccc(S(=O)(=O)n2ccc3cc(/C=C/C(=O)NO)ccc32)cc1,6.44,1
CHEMBL3605417,Nc1ccccc1NC(=O)c1ccc(CSC2=N[C@@H](c3ccccc3)CO2)cc1,6.44,1
CHEMBL3655982,O=C(NO)c1cnc(NCc2cccs2)nc1,6.44,1
CHEMBL3655914,Cc1cc(Nc2ncc(C(=O)NO)cn2)ccn1,6.44,1
CHEMBL5815391,Nc1ccccc1NC(=O)c1ccc(CNC(=O)c2[nH]c(-c3ccc(O)cc3)cc2-c2ccsc2)cc1,6.44,1
CHEMBL4228210,CCCc1cc(-c2ccc(F)cc2)nn1Cc1ccc(C(=O)NO)cc1,6.44,1
CHEMBL5557773,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCCCCCCCOCC(=O)Nc2ccc(C(=O)Nc3ccccc3N)cc2)C(C)(C)C)cc1,6.44,1
CHEMBL5559837,Cc1ncsc1-c1ccc(CNC[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCCCCCCCOCC(=O)Nc2ccc(C(=O)Nc3ccccc3N)cc2)C(C)(C)C)cc1,6.44,1
CHEMBL6025944,Nc1ccccc1NC(=O)c1ccc(NC(=O)C/C=C/c2cccnc2)cn1,6.44,1
CHEMBL2170018,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H](CCCCNC(C)=O)NC(=O)CCN(CC(C)C)C(=O)CN(CCc2c[nH]c3ccccc23)C1=O,6.43,1
CHEMBL3664023,Nc1ccccc1NC(=O)c1cnc2c(C3CC3)c(N3CCNCC3)ccc2c1,6.43,1
CHEMBL4285001,Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2ccc(OCCOc3no[n+]([O-])c3S(=O)(=O)c3ccccc3)nc2)cc1,6.43,2
CHEMBL4755945,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2c(F)cccc2OC)[nH]1,6.43,1
CHEMBL4873811,CN1CCN(c2nc(-c3ccc(C(=O)NO)cc3)nc3cc(Cl)ccc23)CC1,6.43,1
CHEMBL5412725,Nc1ccccc1NC(=O)c1ccc(CNC(=O)OC2CCCCC2)cc1,6.43,2
CHEMBL5641521,CCCNNC(=O)c1ccc(CNC(=O)[C@H](CC(C)C)NC(=O)NCc2cccc3ccccc23)cc1,6.43,1
CHEMBL1631915,COc1cc2cc(c1)COc1ccccc1NC(=O)[C@@H](CCCCCC(=O)NO)OC/C=C\2,6.42,1
CHEMBL2048755,O=C(/C=C/c1ccc2c(ccn2Cc2ccccc2)c1)NO,6.42,1
CHEMBL2333341,O=C(NO)c1ccc(C(=O)NCc2ccccc2)cc1,6.42,1
CHEMBL3417210,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(=O)c1ccc(C(=O)Nc3cc(-c4cccs4)ccc3N)cc1)CC2,6.42,1
CHEMBL3655986,O=C(NO)c1cnc(NC2(Cc3ccccc3)CC2)nc1,6.42,1
CHEMBL3652236,O=C(NO)c1cnc(Nc2c(F)c(F)cc(F)c2F)nc1,6.42,1
CHEMBL3948528,O=C(NO)c1cnc(NC2(c3ccccc3)CCN(c3ccccc3)CC2)nc1,6.42,1
CHEMBL3972758,CN(C(=O)N1CCC(Nc2ncc(C(=O)NO)cn2)(c2ccccc2)CC1)c1ccccc1,6.42,1
CHEMBL4212117,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NCCCCCCC(=O)NO)cc4)n3)cc2nn1C,6.42,1
CHEMBL5438457,O=C(NO)c1ccc(Cn2c(=O)[nH]c(=O)c3cccc(Cl)c32)cc1,6.42,1
CHEMBL5571404,Nc1ccccc1NC(=O)c1ccc(CNc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)cc1,6.42,1
CHEMBL256440,Nc1ccc(-c2cccs2)cc1NC(=O)c1cccnc1,6.41,1
CHEMBL3585968,O=C(CCCCCCc1nc(-c2cccnc2)no1)NO,6.41,1
CHEMBL5934650,COc1ccc(-c2cc(-c3ccsc3)c(C(=O)NCc3ccc(C(=O)NO)cc3)[nH]2)cc1,6.41,1
CHEMBL3655922,O=C(NO)c1cnc(NCCc2ccccc2Cl)nc1,6.41,1
CHEMBL3774414,COc1ccc(N(C)c2nc(C)nc3ccccc23)cc1OCCCC(=O)NO,6.41,1
CHEMBL4098353,COc1cc(C(=O)c2cn(Cc3ccc(/C=C/C(=O)NO)cc3)c3ccccc23)cc(OC)c1OC,6.41,1
CHEMBL4224911,CCc1cc(-c2ccc(F)cc2)nn1Cc1ccc(C(=O)NO)cc1,6.41,1
CHEMBL4281580,CN(CCCCC(CO[N+](=O)[O-])O[N+](=O)[O-])Cc1ccc(COC(=O)NCc2ccc(C(=O)Nc3ccccc3N)cc2)cn1.Cl.Cl.Cl,6.41,1
CHEMBL4300553,CN(CCCCC(CO[N+](=O)[O-])O[N+](=O)[O-])Cc1ccc(COC(=O)NCc2ccc(C(=O)Nc3ccccc3N)cc2)cn1,6.41,1
CHEMBL5570460,CC12CC3CC(C)(C1)CC(NC(=O)Nc1ccc(C(=O)NCCCCCC(=O)NO)cc1)(C3)C2,6.41,1
CHEMBL5613673,CCCNNC(=O)/C=C/c1ccc(CN(CCc2c(C)[nH]c3ccccc23)CC2CCC2)cc1,6.41,1
CHEMBL5933391,Cc1ccc(/C=C/CC(=O)Nc2ccc(C(=O)Nc3ccccc3N)nc2)cn1,6.41,1
CHEMBL3335283,O=C(CCCCc1ccn(Cc2cccc(-c3ccccc3)c2)n1)NO,6.4,1
CHEMBL3605504,Nc1ccccc1NC(=O)c1ccc(CNC2=NC(c3ccccc3)(c3ccccc3)CO2)cc1,6.4,1
CHEMBL3652229,COc1ccc(Nc2ncc(C(=O)NO)cn2)cc1,6.4,1
CHEMBL4846752,N=C(NO)c1ccc2nc(-c3cccc(-c4cn5ccccc5n4)c3)[nH]c2c1,6.4,1
CHEMBL3885174,COC(=O)Cc1c(C)n(Cc2ccc(-c3cn(CCCCCCC(=O)NO)nn3)cc2)c2ccc(OC)cc12,6.39,1
CHEMBL4280303,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccc(O)cc1c2/C=N/OCCCCCC(=O)NCCSSCCNC(=O)/C(Cc1ccc(O)c(Br)c1)=N\O,6.39,1
CHEMBL4796132,COc1ccc(CNc2nc(N)nc3c2ccn3Cc2ccc(C(=O)Nc3ccccc3N)cc2)cc1,6.39,1
CHEMBL4862662,COc1cc2nc(-c3ccc(C)o3)cc(NC3CCN(c4ncc(C(=O)NO)cn4)CC3)c2cc1OC,6.39,1
CHEMBL5093633,Cc1ccc(-c2cc(/C=C/c3ccc(C(=O)NO)cc3)ccn2)c(F)c1,6.39,2
CHEMBL6078174,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)[C@H](C)NC(=O)c4cccc(/C=C/C(=O)NO)c4)C(=C)[C@@H]3C[C@H]12,6.39,1
CHEMBL6175609,Cc1noc(C)c1-c1ccc2c(c1)CCc1c-2nn(Cc2cccc(F)c2)c1C(=O)NCCCCCCC(=O)NO,6.39,1
CHEMBL2347007,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)NO)[C@H]21,6.38,2
CHEMBL3233705,COc1ccc(C(=O)N[C@H](COc2ccc(/C=C/C(=O)NO)cc2)Cc2c[nH]c3ccccc23)cc1,6.38,1
CHEMBL4162637,Nc1ccccc1NC(=O)c1ccc(CNC2CC2c2ccccc2)cc1,6.38,1
CHEMBL4174805,CCOc1cc(C(C)(C)C)ccc1C1=NC(c2ccc(Cl)cc2)C(c2ccc(Cl)cc2)N1C(=O)N1CCN(CCCCCCC(=O)NO)CC1,6.38,1
CHEMBL4475116,CCCNc1ccc2c3c(cccc13)C(=O)N(CCCCCC(=O)NO)C2=O,6.38,1
CHEMBL6141710,O=C(NCCCC[C@H](NC(=O)[C@@H]1[C@@H]2COc3ccccc3[C@@H]21)c1ncc(-c2ccc3ccccc3c2)[nH]1)c1c(O)cccc1F,6.38,1
CHEMBL6169533,NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NCc1ccc(/C=C/C(=O)NO)cc1,6.38,1
CHEMBL469134,O=C(CCCCc1cc(C(=O)NO)no1)Nc1nc(-c2ccccc2)cs1,6.37,1
CHEMBL1631918,COc1cc2cc(c1)COc1ccccc1NC(=O)[C@@H](CCCCCC(=O)NO)OCCC2,6.37,1
CHEMBL2407724,Nc1ccccc1NC(=O)c1ccc(CNC2=N[C@H](c3ccccc3)[C@@H](c3ccccc3)S2)cc1,6.37,1
CHEMBL3421741,Nc1ccccc1NC(=O)c1ccc(CNCc2nc(-c3ccc(Cl)cc3)no2)cc1,6.37,1
CHEMBL3605500,Nc1ccccc1NC(=O)c1ccc(CNC2=N[C@@H](c3cccnc3)CO2)cc1,6.37,1
CHEMBL3936651,CCOc1ccc(OC2CCN(c3ncc(C(=O)NO)cn3)CC2)cc1-c1nc2c(CC)nn(C)c2c(=O)[nH]1,6.37,1
CHEMBL3981567,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCC(=O)NO,6.37,1
CHEMBL3967312,Cc1ccccc1S(=O)(=O)N1CCC(Nc2ncc(C(=O)NO)cn2)(c2ccccc2)CC1,6.37,1
CHEMBL4213856,COc1ccc(C(=O)c2ccc3c(ccn3S(=O)(=O)c3cccc(/C=C/C(=O)NO)c3)c2)cc1,6.37,1
CHEMBL4584008,O=C(CCCCCCCn1cc(Nc2ncc(Cl)c(Nc3ccc(F)cc3)n2)cn1)NO,6.37,1
CHEMBL5197309,Cc1cc(/C=C/C(=O)c2ccc(NC(=O)c3ccc(CN4C(=O)c5ccccc5C4=O)cc3)cc2)cc(C)c1C,6.37,1
CHEMBL5409567,Nc1ccccc1NC(=O)c1ccc(NC(=O)C(Cc2ccccc2)c2ccccc2)cn1,6.37,1
CHEMBL5562955,COc1ccc(/C=C/C(=O)c2ccc(OC)c3c2OC(C)(C)C=C3)cc1NCC(=O)NO,6.37,1
CHEMBL6146466,CCC(=O)CCCCC[C@H](NC(=O)C1CC12CN(C(C)=O)C2)c1ncc(-c2ccccc2)[nH]1,6.37,1
CHEMBL6146173,O=C(NCCCC[C@H](NC(=O)C1CC12CCCCC2)c1ncc(-c2ccc3ccccc3c2)[nH]1)c1c(O)cccc1F,6.37,1
CHEMBL6150537,CCCC[C@H](NC(=O)[C@H](CN)c1c[nH]c2ccc(OC)cc12)c1nc(-c2ccn(C)c(=O)c2)c[nH]1,6.37,1
CHEMBL6132700,COc1cc(/C=C/C(=O)c2ccc(NC(=O)c3ccccc3CN3C(=O)c4ccccc4C3=O)cc2)cc(OC)c1OC,6.37,2
CHEMBL561483,COc1cccc2c(C(CCCCCC(=O)NO)c3c[nH]c4c(OC)cccc34)c[nH]c12,6.36,1
CHEMBL2407716,Nc1ccccc1NC(=O)c1ccc(CSC2=N[C@@H](c3ccccc3)CS2)cc1,6.36,1
CHEMBL3233696,O=C(/C=C/c1ccc(OC[C@H](Cc2c[nH]c3ccccc23)NC(=O)Cc2ccccc2)cc1)NO,6.36,1
CHEMBL3670673,Nc1ccccc1NC(=O)c1ccc(CNC(=O)c2[nH]c(-c3ccc(O)cc3)cc2-c2ccccc2)cc1,6.36,1
CHEMBL4068347,COc1ccc(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)Nc2ccc(C(=O)Nc3ccccc3N)cc2)cc1,6.36,1
CHEMBL4069623,CCOc1cc(NC(=O)CCCCCCC(=O)Nc2ccccc2N)cc2c1OCC([N+](=O)[O-])=C2,6.36,1
CHEMBL4583564,CCCNNC(=O)c1ccc(CNCc2ccccc2)cc1.O=C(O)C(F)(F)F,6.36,1
CHEMBL4437852,Nc1ccccc1NC(=O)c1ccc(CSc2nccc(C(F)(F)F)n2)cc1,6.36,1
CHEMBL4741281,Cc1ccc(Cc2cn(CCCCCCC(=O)NO)c3ccc(-c4c(C)noc4C)cc23)cc1,6.36,1
CHEMBL5414971,O=C(CCCCCCNC(=O)c1ccc(-c2cn(CCCCCCOCCOCCNC(=O)CC34C[C@H]5C[C@@H](C3)C[C@@H](C4)C5)nn2)cc1)NO,6.36,1
CHEMBL5564311,Nc1cc(F)ccc1NC(=O)c1ccc(CNc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)cc1,6.36,1
CHEMBL561212,O=C(/C=C/c1ccc(-c2cccs2)cc1)NO,6.35,1
CHEMBL3652242,O=C(NO)c1cnc(Nc2cccc(C(F)(F)F)c2)nc1,6.35,1
CHEMBL5639135,COc1nc(-c2ccc(NC(=O)Nc3ccc(C(=O)NCCCCCC(=O)Nc4ccccc4N)cc3)cc2)nc(N2CCOCC2)n1,6.35,1
CHEMBL6176487,NC(=O)[C@@H]1Cc2c([nH]c3ccccc23)[C@H](c2ccc(/C=C/C(=O)NO)cc2)N1,6.35,1
CHEMBL6168658,NC(=O)[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(/C=C/C(=O)NO)cc2)N1,6.35,1
CHEMBL516600,O=C(NO)c1ccc(CN2c3ccccc3NC(=O)[C@@H]2Cc2ccccc2)cc1,6.34,1
CHEMBL481018,O=C(NO)c1ccc(CN2c3ccccc3NC(=O)[C@H]2Cc2ccc(F)c(F)c2)cc1,6.34,1
CHEMBL565140,O=C(/C=C/c1ccc(-c2ccc(O)c(Cl)c2)cc1)NO,6.34,1
CHEMBL3233703,O=C(/C=C/c1ccc(OC[C@H](Cc2c[nH]c3ccccc23)NC(=O)c2ccc(F)cc2)cc1)NO,6.34,1
CHEMBL3356931,O=C1CCC[C@@H](C(=O)N[C@@H](CCCCCS)C(=O)NC2CCCC2)N1,6.34,1
CHEMBL3664022,Nc1ccc(F)cc1NC(=O)c1cnc2c(C3CC3)c(N3CCNCC3)ccc2c1,6.34,1
CHEMBL3652234,O=C(NO)c1cnc(Nc2cc(Cl)ccc2Cl)nc1,6.34,1
CHEMBL3655960,CC(C)(Nc1ncc(C(=O)NO)cn1)c1ccc(Cl)cc1F,6.34,1
CHEMBL5182215,C#CCN(C)CCCOc1ccc(NC(=O)CCCCCCC(=O)NO)cc1Cl,6.34,1
CHEMBL5641600,COc1nc(-c2ccc(NC(=O)Nc3ccc(C(=O)NCCCCCCC(=O)Nc4ccccc4N)cc3)cc2)nc(N2CCOCC2)n1,6.34,1
CHEMBL511715,O=C(CCCCc1cc(C(=O)NO)no1)Nc1cnc2ccccc2c1,6.33,1
CHEMBL251819,CCC(=O)NCc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,6.33,1
CHEMBL154574,O=C(/C=C/c1ccccc1)NO,6.33,2
CHEMBL2347008,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)NO,6.33,2
CHEMBL2347006,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)NO)[C@H]21,6.33,1
CHEMBL2347010,C[C@H]1C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O[Si](C)(C)C(C)(C)C)CC(=O)O3)[C@H]2[C@@H](OC(=O)Nc2ccc(-c3cn(CCCCCCC(=O)NO)nn3)cc2)C1,6.33,2
CHEMBL3593412,CCCCCCCC(=O)SCC/C=C/[C@@H]1CC(=O)NCc2cccc(n2)C2=N[C@@](C)(CS2)C(=O)N[C@@H](C(C)C)C(=O)N1,6.33,1
CHEMBL3704922,C#Cc1ccc(NC(=O)O[C@H]2C[C@@H](C)C=C3C=C[C@H](C)[C@H](CC[C@@H]4C[C@@H](O[Si](C)(C)C(C)(C)C)CC(=O)O4)[C@H]32)cc1,6.33,1
CHEMBL3970138,CCC(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)NO)[C@H]21,6.33,1
CHEMBL4276962,Nc1ccccc1NC(=O)c1ccc(CSC(=S)N2CCN(c3ccncc3)CC2)cc1,6.33,1
CHEMBL4646763,COc1nc2ccccc2cc1-c1cnc([C@@H](N)CCCCCC(=O)c2ncc(CO)o2)[nH]1,6.33,1
CHEMBL6172618,Cc1cccc(Cn2nc3c(c2C(=O)NCCCCCCC(=O)NO)CCc2ccccc2-3)c1,6.33,1
CHEMBL3656020,O=C(NO)c1cnc(NC2(c3cccc(F)c3)CCCC2)nc1,6.32,1
CHEMBL3656008,COc1ccc(Cl)cc1C1(Nc2ncc(C(=O)NO)cn2)CC1,6.32,1
CHEMBL3656002,COc1ccccc1C1(Nc2ncc(C(=O)NO)cn2)CC1,6.32,1
CHEMBL3652239,Cc1cc(C)cc(Nc2ncc(C(=O)NO)cn2)c1,6.32,1
CHEMBL4465293,CCCNNC(=O)c1ccc(NC(=O)c2ccccc2)cc1,6.32,1
CHEMBL4796066,O=C(NO)c1ccc(Nc2c3ccccc3nc3ccc(Br)cc23)cc1,6.32,2
CHEMBL4764787,COc1cc(CNc2nc(NCc3ccc(C(=O)Nc4ccccc4N)cc3)nc3[nH]ccc23)cc(OC)c1,6.32,1
CHEMBL5848480,CNc1ccc(C(=O)NCCCCC(=O)NO)cc1,6.32,1
CHEMBL227119,CN(C)c1ccc(CNC(=O)NCCC(=O)NO)cc1,6.31,1
CHEMBL27759,Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1,6.31,46
CHEMBL3656022,O=C(NO)c1cnc(NC2(c3cccc(Cl)c3)CCCC2)nc1,6.31,1
CHEMBL3907730,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(NC4CCN(c5ncc(C(=O)NO)cn5)CC4)ccc3OCC)nc12,6.31,1
CHEMBL3900593,CCOc1ccc(CC2CC(C(=O)NO)C2)cc1-c1nc2c(CC)nn(C)c2c(=O)[nH]1,6.31,1
CHEMBL4086561,COc1ccc(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)NCCCCCC(=O)Nc2cc(-c3ccccc3)ccc2N)cc1,6.31,1
CHEMBL4176702,Nc1ccccc1NC(=O)/C=C/c1ccc(CNC2CC2c2ccccc2)cc1,6.31,1
CHEMBL4459617,Cc1cc(C)cc(C(=O)N(CC(=O)NCc2ccccc2)Cc2ccc(C(=O)Nc3ccccc3N)cc2)c1,6.31,1
CHEMBL4553337,Cc1noc(C)c1-c1nc2sc3c(c2c(=O)[nH]1)CCN(CC(=O)NO)C3,6.31,1
CHEMBL4765072,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2cnc(-n3cc(C)cn3)nc2)[nH]1,6.31,1
CHEMBL5646749,CCCNNC(=O)c1ccc(CNC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](O)[C@H](N)Cc2ccccc2)[C@@H](C)CC)cc1,6.31,1
CHEMBL5639599,Nc1ccccc1NC(=O)CCCCCCCNC(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)nc(N4CCOCC4)n3)cc2)cc1,6.31,1
CHEMBL211625,COc1ccc(NCc2ccc(C(=O)Nc3ccccc3N)cc2)cc1OC,6.3,1
CHEMBL250005,COc1ccc(COC(CCCCCC(=O)NO)C(=O)Nc2ccc(OC)cc2)cc1,6.3,1
CHEMBL249198,COc1ccc(NC(=O)C(CCCCCC(=O)NO)OCc2ccccc2)cc1,6.3,1
CHEMBL400482,O=C(CCCCCC(Oc1cccc(Oc2ccccc2)c1)C(=O)Nc1ccccc1)NO,6.3,1
CHEMBL248798,COc1cccc(COC(CCCCCC(=O)NO)C(=O)N(Cc2cccc(OC)c2)c2ccccc2)c1,6.3,1
CHEMBL402719,C=CCOC(CCCCCC(=O)NO)C(=O)Nc1ccccc1,6.3,1
CHEMBL251010,COC(CCCCCC(=O)NO)C(=O)Nc1ccccc1,6.3,1
CHEMBL251009,O=C(CCCCCC(O)C(=O)Nc1ccccc1)NO,6.3,1
CHEMBL402718,O=C(CCCCC(OCc1ccccc1)C(=O)Nc1ccccc1)NO,6.3,1
CHEMBL251406,CCCOC(CCCCC(=O)NO)C(=O)Nc1ccccc1,6.3,1
CHEMBL251206,COC(CCCCC(=O)NO)C(=O)Nc1ccccc1,6.3,1
CHEMBL3233698,O=C(/C=C/c1ccc(OC[C@H](Cc2c[nH]c3ccccc23)NC(=O)c2ccc(Cl)cc2)cc1)NO,6.3,1
CHEMBL3233711,O=C(/C=C/c1cccc(OC[C@H](Cc2c[nH]c3ccccc23)NC(=O)c2ccc(Cl)cc2)c1)NO,6.3,1
CHEMBL4464169,CN(Cc1ccc(C(=O)Nc2ccccc2N)cc1)c1ccccc1,6.3,1
CHEMBL4858081,CCCC[C@H](NC(=O)Cc1c[nH]c2ccc(OC)cc12)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,6.3,1
CHEMBL5199411,O=C([C@H]1C[C@@H](c2cccc(Cl)c2)CN1)N1CCN(c2nccc3ccsc23)CC1,6.3,1
