molecule_chembl_id,canonical_smiles,pIC50_median,n_measurements
CHEMBL584365,COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3CC(=O)NO)cc2)cc1,7.6,1
CHEMBL565561,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(OCc3ccn(C)n3)cn2)o1)C1CCCCC1,7.6,1
CHEMBL1082314,O=C(C1CCN(c2ccc(S(=O)(=O)C3(C(=O)NO)CCOCC3)cc2)CC1)N1CCN(CCc2ccccc2)CC1,7.6,1
CHEMBL1223491,CNC(=O)[C@@H](NC(=O)c1ccc(-c2cccc(CNC(=O)c3cccc(C(F)(F)F)n3)c2)o1)C(C)(C)O,7.6,1
CHEMBL1940311,O=C(NC1CCN(C(=O)C2CC2)CC1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,7.6,1
CHEMBL1940293,O=C(NC1CCCCC1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,7.6,1
CHEMBL3359072,COc1cccc(CNC(=O)c2nc3cccc(OC)c3c(=O)[nH]2)c1,7.6,1
CHEMBL5203315,CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(N)=O)NC(=O)CCCNS(=O)(=O)c1ccc(Oc2ccccc2)cc1)C(=O)N(C)[C@H](C(=O)N1CCC[C@H]1CC(N)=O)C(C)C,7.6,1
CHEMBL310655,COc1ccc(S(=O)(=O)N2CCCN(C(=O)OC(C)(C)C)CC2C(=O)NO)cc1,7.58,3
CHEMBL44898,O=C(O)CNS(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1,7.58,1
CHEMBL69048,Cc1cccc(C(=O)NO)c1N(Cc1cccnc1)S(=O)(=O)c1ccc(-c2ccc3c(c2)OCO3)cc1,7.58,1
CHEMBL289411,COc1ccc(S(=O)(=O)N(Cc2ccccc2)c2c(C(=O)NO)cnc3c(C)cccc23)cc1,7.58,1
CHEMBL100146,COc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)CCc3ccccc3)CC2C(=O)NO)cc1,7.58,1
CHEMBL418639,COc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(=O)O)C3CCC(Nc4ccccc4)CC3)cc2)cc1,7.58,1
CHEMBL196092,CC#CCOc1ccc(S(=O)(=O)N2CCOCC2C(=O)NO)cc1,7.58,2
CHEMBL494823,COc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(=O)O)C3CCN(S(=O)(=O)c4ccccc4)CC3)s2)cc1,7.58,2
CHEMBL1916656,CC(C)CCN([C@H](CCc1ccccc1)C(=O)NO)S(=O)(=O)c1ccc2ccccc2c1,7.58,1
CHEMBL3337871,COc1cccc(CNC(=O)c2nc3ccc(C)cc3c(=O)[nH]2)c1,7.58,2
CHEMBL338877,O=C(O)[C@H]1[C@H](Cn2c(=O)nc3ccccn3c2=O)CC[C@@H]1Sc1ccc(-c2ccc(Cl)cc2)cc1,7.57,1
CHEMBL98061,CC#CCOc1ccc(S(=O)(=O)N(C)[C@@H](C(=O)NO)c2ccc(OCCNC)cc2)cc1,7.57,1
CHEMBL35989,CC#CCOc1ccc(S(=O)(=O)N(C)c2c(C(=O)NO)cnc3c(Br)cccc23)cc1,7.57,1
CHEMBL357904,CNC(=O)N[C@H]1C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(OC)cc2)C1,7.57,1
CHEMBL419607,COc1ccc(S(=O)(=O)N2CCN(C(=O)c3c(-c4ccccc4)noc3C)CC2C(=O)NO)cc1,7.57,2
CHEMBL370333,CCc1ccc2oc(C(=O)Nc3ccc(-c4ccc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)cc4)cc3)c(C)c2c1OC(C)C,7.57,1
CHEMBL202899,CC1(C)SCCN(S(=O)(=O)c2ccc(OCC#CCCN)cc2)[C@H]1C(=O)NO,7.57,1
CHEMBL1082645,O=C(C1CCN(c2ccc(S(=O)(=O)C3(C(=O)NO)CCOCC3)cc2)CC1)N1CCN(c2cnccn2)CC1,7.57,1
CHEMBL1223354,CNC(=O)[C@H](NC(=O)c1ccc(-c2cccc(CNC(=O)c3ccnc(Cl)c3)c2)o1)C1CCCCC1,7.57,1
CHEMBL3359063,COc1cccc(CNC(=O)c2nc3ccc(OC(F)(F)F)cc3c(=O)[nH]2)c1,7.57,1
CHEMBL272008,O=C(O)c1ccc(Cn2cnc3cnc(C(=O)NCc4cccc(F)c4)cc3c2=O)cc1,7.56,2
CHEMBL1082318,Cc1cccc(N2CCN(C(=O)C3CCN(c4ccc(S(=O)(=O)C5(C(=O)NO)CCN(C6CC6)CC5)cc4)CC3)CC2)c1C,7.56,1
CHEMBL126380,O=C(O)[C@H]1[C@H](Cn2nnc3ccccc3c2=O)CC[C@@H]1Sc1ccc(-c2ccc(Cl)cc2)cc1,7.55,3
CHEMBL83209,O=C(NO)c1ccccc1S(=O)(=O)N1CCC(Oc2ccc(C(F)(F)F)cc2)CC1,7.55,2
CHEMBL96396,CC#CCOc1ccc(S(=O)(=O)NC(CSCc2cccnc2)C(=O)NO)cc1,7.55,1
CHEMBL94643,CC#CCOc1ccc(S(=O)(=O)N(C)[C@H](C)C(=O)NO)cc1,7.55,1
CHEMBL182841,CCOCCC1(Oc2ccc(Oc3ccc(OC)cc3)cc2)C(=O)NC(=O)C(N)C1=O,7.55,1
CHEMBL184119,CC#CCOc1ccc(S(=O)(=O)N2Cc3cc(OCCc4ccccc4)ccc3N(C(C)=O)CC2C(=O)NO)cc1,7.55,1
CHEMBL182273,O=C(NO)[C@@]1(O)COCC[C@H]1S(=O)(=O)c1ccc(OCc2ccccc2C(F)(F)F)cc1,7.55,1
CHEMBL1082658,CC(C)N1CCN(C(=O)C2CCN(c3ccc(S(=O)(=O)C4(C(=O)NO)CCOCC4)cc3)CC2)CC1,7.55,1
CHEMBL1223423,CNC(=O)[C@@H](NC(=O)c1ccc(-c2cccc(CNC(=O)c3cccc(C(F)(F)F)n3)c2)o1)C1CC1,7.55,1
CHEMBL1916645,CC(C)[C@H](C(=O)NO)N(Cc1ccccc1)S(=O)(=O)c1ccc2ccccc2c1,7.55,1
CHEMBL1916657,CC(C)CCN([C@H](Cc1ccc(O)cc1)C(=O)NO)S(=O)(=O)c1ccc2ccccc2c1,7.55,1
CHEMBL81763,COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(C3CCCCCCC3)CC2)cc1,7.54,1
CHEMBL78066,CNC(=O)[C@@H](NC(=O)C(CCc1ccccc1)CP(=O)(O)Cc1ccc(Cc2ccc(C)cc2)cc1)C(C)(C)C,7.54,1
CHEMBL305160,COc1ccc(-c2ccc(S(=O)(=O)NC(C(=O)O)C3CCCC(N(C)S(C)(=O)=O)C3)cc2)cc1,7.54,1
CHEMBL95460,CC#CCOc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)C3CC3)CC2C(=O)NO)cc1,7.54,1
CHEMBL206739,CC#CCOc1ccc(S(=O)(=O)N2C[C@H](CC(N)=O)SC(C)(C)[C@@H]2C(=O)NO)cc1,7.54,1
CHEMBL513823,CCOc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(=O)O)C3CCN(C(=O)OC)CC3)s2)cc1,7.54,2
CHEMBL1084217,Cc1ccc(N2CCN(c3ccc(S(=O)(=O)C4(C(=O)NO)CCOCC4)cc3)CC2)c(C)c1,7.54,1
CHEMBL1083007,O=C(NO)C1(S(=O)(=O)c2ccc(N3CCC(c4ccccc4C(F)(F)F)CC3)cc2)CCOCC1,7.54,1
CHEMBL1223353,CCc1cncc(C(=O)NCc2cccc(-c3ccc(C(=O)N[C@@H](C(=O)NC)C4CCCCC4)o3)c2)c1,7.54,1
CHEMBL2409698,C[C@]1(CS(=O)(=O)N2CCC(Oc3ccc(F)cc3)CC2)NC(=O)NC1=O,7.54,1
CHEMBL3337870,COc1cccc(CNC(=O)c2nc3cccc(C)c3c(=O)[nH]2)c1,7.54,2
CHEMBL3337882,COc1cccc(CNC(=O)c2nc3ccsc3c(=O)[nH]2)c1,7.54,1
CHEMBL4100406,CCOC(=O)CCCOc1cccc(CNC(=O)c2nc3ccccc3c(=O)[nH]2)c1,7.54,1
CHEMBL311097,COC(=O)N1CCC(C(NS(=O)(=O)c2ccc(-c3ccc(OC)cc3)cc2)C(=O)O)CC1,7.53,2
CHEMBL4079271,COc1cc(CNC(=O)C#Cc2cn(Cc3ccc(S(=O)(=O)NC(C)C)cc3)c(=O)[nH]c2=O)ccc1F,7.53,2
CHEMBL5219063,O=c1[nH]c(SCc2ccc(-c3ccc(S(=O)(=O)NCC(O)C(F)(F)F)cc3)cc2)nc2c1CCC2,7.53,1
CHEMBL3084965,COc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(=O)O)C3CCC(O)CC3)cc2)cc1,7.52,1
CHEMBL282466,CNC(=O)[C@H](NC(=O)C(CCCCOc1ccccc1)CP(=O)(O)Cc1ccc(Cc2ccccc2)cc1)C(C)(C)C,7.52,1
CHEMBL307168,CNC(=O)[C@@H](NC(=O)C(CCCCOc1ccccc1)CP(=O)(O)Cc1ccc(Cc2ccccc2)cc1)C(C)(C)C,7.52,1
CHEMBL238081,CC#CCNc1ccc(S(=O)(=O)N2CCSC(C)(C)[C@@H]2C(=O)NO)cc1,7.52,1
CHEMBL409536,O=C(OCc1ccccc1)c1cn2c(=O)n(Cc3ccccc3)c(=O)cc2s1,7.52,6
CHEMBL1082789,O=C(C1CCN(c2ccc(S(=O)(=O)C3(C(=O)NO)CCOCC3)cc2)CC1)N1CCN(c2ccncc2)CC1,7.52,1
CHEMBL127168,N#Cc1ccc(-c2ccc(S[C@H]3CC[C@@H](Cn4c(=O)nc5ccccn5c4=O)[C@@H]3C(=O)O)cc2)cc1,7.51,1
CHEMBL77125,COc1ccc(S(=O)(=O)C(C)(Cc2ccc(OCCN3CCOCC3)cc2)C(=O)NO)cc1,7.51,1
CHEMBL77666,CNC(=O)[C@@H](NC(=O)C(CCc1ccccc1)CP(=O)(O)Cc1ccc(Cc2ccccc2C(F)(F)F)cc1)C(C)(C)C,7.51,1
CHEMBL178929,CC#CCOc1ccc(S(=O)(=O)N2CCN(C(=O)COC)CCC2C(=O)NO)cc1,7.51,2
CHEMBL567810,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(NC(=O)c3ccn(C)n3)cc2)o1)C1CCCCC1,7.51,1
CHEMBL1223283,CNC(=O)[C@H](NC(=O)c1ccc(-c2cccc(CNC(=O)c3ccncc3)c2)o1)C1CCCCC1,7.51,1
CHEMBL127867,O=C(O)[C@H]1[C@H](Cn2nc3ccccn3c2=O)CC[C@@H]1Sc1ccc(-c2ccc(Cl)cc2)cc1,7.5,1
CHEMBL76878,C#CCC(Cc1cccnc1)(C(=O)NO)S(=O)(=O)c1ccc(OC)cc1,7.5,1
CHEMBL61577,COc1ccc(-c2ccc(S(=O)(=O)NC(C(=O)O)C3CCCC(N(Cc4ccccc4)C(C)=O)C3)cc2)cc1,7.5,1
CHEMBL172912,COc1ccc(S(=O)(=O)CCC(C)S)cc1,7.5,1
CHEMBL360257,CC#CCOc1ccc(S(=O)(=O)N2CCNCCC2C(=O)NO)cc1,7.5,2
CHEMBL184168,CC#CCOc1ccc(S(=O)(=O)N2Cc3ccc(CNC)cc3N(C(C)=O)CC2C(=O)NO)cc1,7.5,1
CHEMBL466445,CCCS(=O)(=O)N1CCC([C@@H](NS(=O)(=O)c2ccc(-c3ccc(OCC)cc3)s2)C(=O)O)CC1,7.5,2
CHEMBL468739,CC(C)OC(=O)N1CCC([C@@H](NS(=O)(=O)c2ccc(-c3ccc(O)cc3)s2)C(=O)O)CC1,7.5,2
CHEMBL540723,Cc1c(C(=O)Nc2ccc(-c3ccc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)cc3)cc2)oc2cccc(N3CCOCC3)c12,7.5,1
CHEMBL578352,CCOc1ccc(-c2ccc(C(=O)N[C@H](C(=O)NC)C3CCCCC3)o2)nc1,7.5,1
CHEMBL1916651,CC(C)[C@H](C(=O)NO)N(CCN(C)C)S(=O)(=O)c1ccc2ccccc2c1,7.5,1
CHEMBL1940286,COc1ccc(CNC(=O)c2ccc(Oc3ccc(C#C[C@]4(O)CN5CCC4CC5)cc3)cc2)nc1,7.5,1
CHEMBL1940282,CS(=O)(=O)c1cccc(CNC(=O)c2ccc(Oc3ccc(C#C[C@]4(O)CN5CCC4CC5)cc3)cc2)c1,7.5,1
CHEMBL2409673,C[C@]1(CS(=O)(=O)N2CCN(c3ncc(OCc4cncs4)cn3)CC2)NC(=O)NC1=O,7.5,1
CHEMBL1083626,Cc1ccccc1C1CCN(c2ccc(S(=O)(=O)C3(C(=O)NO)CCOCC3)cc2)CC1,7.49,1
CHEMBL310342,CCN1CCC(C(=O)NO)(S(=O)(=O)c2ccc(OC)cc2)CC1,7.48,1
CHEMBL310008,O=C(NO)c1ccccc1S(=O)(=O)N1CCC(Oc2ccc(OC(F)(F)F)cc2)CC1,7.48,2
CHEMBL10674,CO[C@H](C#Cc1ccccc1)C(NS(=O)(=O)c1ccc(-c2ccc(SC)cc2)cc1)C(=O)O,7.48,2
CHEMBL10672,COc1ccc(-c2ccc(S(=O)(=O)NC(CC#Cc3ccccc3)C(=O)O)s2)cc1,7.48,2
CHEMBL363758,CC#CCOc1ccc(S(=O)(=O)N2Cc3cc(N4CCOCC4)ccc3N(C(C)=O)CC2C(=O)NO)cc1,7.48,1
CHEMBL271148,NS(=O)(=O)c1ccc(Cn2cnc3ccc(C#CCc4ccccc4)cc3c2=O)cc1,7.48,2
CHEMBL1914481,CC(C)[C@@H](NS(=O)(=O)c1ccc2ccccc2c1)C(=O)NO,7.48,1
CHEMBL4059777,COC(=O)CNS(=O)(=O)c1ccc(Cn2cc(C#CC(=O)NCc3ccc(F)c(OC)c3)c(=O)[nH]c2=O)cc1,7.48,2
CHEMBL5220533,NCCCNS(=O)(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)cc2)cc1,7.48,1
CHEMBL78709,COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(C(C)C)CC2)cc1,7.47,1
CHEMBL417144,CC#CCOc1ccc(S(=O)(=O)N(C)c2c(C(=O)NO)cnc3snc(C)c23)cc1,7.47,1
CHEMBL181244,CC(C)ON(CC(=O)NO)S(=O)(=O)c1ccc(-c2ccccc2)cc1,7.47,2
CHEMBL1085988,O=C(NO)C1(S(=O)(=O)c2ccc(N3CCC(c4ccccc4-c4ccc(F)cc4)CC3)cc2)CCOCC1,7.47,1
CHEMBL1916659,CC(C)CCN([C@@H](C(=O)NO)C(C)(C)C)S(=O)(=O)c1ccc2ccccc2c1,7.47,1
CHEMBL3359087,COc1cccc(CNC(=O)c2nc3cccc(OCCN4CCCCC4)c3c(=O)[nH]2)c1,7.47,1
CHEMBL10257,COc1ccc(C#Cc2ccc(S(=O)(=O)NC(CC#Cc3ccccc3)C(=O)O)cc2)cc1,7.46,2
CHEMBL95262,CC#CCOc1ccc(S(=O)(=O)N2Cc3ccccc3N(S(C)(=O)=O)CC2C(=O)NO)cc1,7.46,1
CHEMBL562338,CC(O)[C@H](NS(=O)(=O)c1ccc(-c2ccc(NC(=O)c3cc4c(NS(C)(=O)=O)cccc4o3)cn2)cc1)C(=O)O,7.46,1
CHEMBL1083321,CCOc1ccccc1C1CCN(c2ccc(S(=O)(=O)C3(C(=O)NO)CCOCC3)cc2)CC1,7.46,1
CHEMBL1083030,C=CCN(C)C(=O)C1CCN(c2ccc(S(=O)(=O)C3(C(=O)NO)CCOCC3)cc2)CC1,7.46,1
CHEMBL5566293,O=C(O)CCCCOc1ccc(CC(=O)Nc2ccc3c(c2)C(=O)N(Cc2ccccc2)C3=O)cc1,7.46,1
CHEMBL467482,CCOc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(=O)O)C3CCN(S(=O)(=O)CC(C)C)CC3)s2)cc1,7.45,2
CHEMBL295871,O=C(O)C(CCSCc1ccccc1)NS(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1,7.44,1
CHEMBL58553,COc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(=O)O)C3CCC4(CC3)OCCCO4)cc2)cc1,7.44,1
CHEMBL362797,CC#CCOc1ccc(S(=O)(=O)N2CCCSCC2C(=O)NO)cc1,7.44,1
CHEMBL189156,CCc1ccccc1COc1ccc(S(=O)(=O)N2C[C@H](O)CC(C)(C)[C@@H]2C(=O)NO)cc1,7.44,1
CHEMBL512243,CCOc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(=O)O)C3CCN(S(=O)(=O)C(C)C)CC3)s2)cc1,7.44,2
CHEMBL1223493,CNC(=O)[C@@H](NC(=O)c1ccc(-c2cccc(CNC(=O)c3ccnc(C(F)(F)F)n3)c2)o1)C1CC1,7.44,1
CHEMBL486649,COc1ccc(/C=C2/S/C(=N\c3nsc4ccccc34)NC2=O)cc1,7.44,1
CHEMBL5428131,CC(C)[C@@H](NS(=O)(=O)c1ccc(-c2nc(-c3ccc(Cn4cc(CCCCCF)nn4)s3)no2)cc1)C(=O)O,7.44,1
CHEMBL97762,CC#CCOc1ccc(S(=O)(=O)NCCC(=O)NO)cc1,7.43,1
CHEMBL309599,CC(Cc1ccccc1)(C(=O)NO)S(=O)(=O)c1cccs1,7.43,1
CHEMBL45040,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(C#N)cc2)cc1)C(=O)O,7.43,1
CHEMBL308523,CNC(=O)[C@@H](NC(=O)C(CCc1ccccc1)CP(=O)(O)Cc1ccc(Cc2cccc(C)c2)cc1)C(C)(C)C,7.43,1
CHEMBL62021,COc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(=O)O)[C@H]3CC[C@H](N4CCCC4=O)CC3)cc2)cc1,7.43,1
CHEMBL1940315,O=C(NC1CCCS(=O)(=O)C1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,7.43,3
CHEMBL310324,CCCCN1CCC(C(=O)NO)(S(=O)(=O)c2ccc(OC)cc2)CC1,7.42,1
CHEMBL94357,CC#CCOc1ccc(S(=O)(=O)N(C)[C@@H](C(=O)NO)C(C)C)cc1,7.42,1
CHEMBL309105,CN(c1ccccc1C(=O)NO)S(=O)(=O)c1ccc(Oc2ccncc2)cc1,7.42,1
CHEMBL183936,CO[C@]1(C(=O)NO)COCC[C@H]1S(=O)(=O)c1ccc(OCc2ccccc2Cl)cc1,7.42,1
CHEMBL391676,CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(S(=O)(=O)c3nc(C)sc3C)CC2)cc1,7.42,1
CHEMBL467459,Cc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(=O)O)C3CCN(C(=O)OC(C)C)CC3)s2)cc1,7.42,2
CHEMBL4068434,CNS(=O)(=O)c1ccc(Cn2cc(C#CC(=O)NCc3ccc(F)c(OC)c3)c(=O)[nH]c2=O)cc1,7.42,2
CHEMBL4175116,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)nc2)o1)C(C)C,7.42,1
CHEMBL76970,C=CCC(CC=C)(C(=O)NO)S(=O)(=O)c1ccc(OC)cc1,7.41,1
CHEMBL419995,COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C)cc(N(C)C)cc2C(=O)NO)cc1,7.41,1
CHEMBL212411,CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)c3ccccc3N)CC2)cc1,7.41,1
CHEMBL466208,CC(C)OC(=O)N1CCC([C@@H](NS(=O)(=O)c2ccc(-c3ccc(OC(C)C)cc3)s2)C(=O)O)CC1,7.41,2
CHEMBL466657,CCOc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(=O)O)C3CCN(S(C)(=O)=O)CC3)s2)cc1,7.41,2
CHEMBL3337895,COc1cccc(CNC(=O)c2nc3scc(CN(C)Cc4ccccc4)c3c(=O)[nH]2)c1,7.41,3
CHEMBL4536692,O=C(NO)[C@@H]1[C@H](O)[C@H](O)CN1C(=O)c1ccc(C#Cc2ccc(CN3CCOCC3)cc2)cc1,7.41,1
CHEMBL5278767,COc1ccc(S(=O)(=O)N(c2c(C)cc(-c3cccc(C(F)(F)F)c3)cc2C(=O)NO)N(C)C)cc1,7.41,1
CHEMBL109775,CCc1ccccc1COc1ccc(S(=O)(=O)N2CCN(C(C)=O)[C@@H](C)[C@@H]2C(=O)NO)cc1,7.4,1
CHEMBL99148,CCS(=O)(=O)N(C)C[C@H](C(=O)NO)[C@@H](CC1CCCC1)C(=O)N1CCCCC1,7.4,2
CHEMBL99981,CC(C)S(=O)(=O)N(C)C[C@H](C(=O)NO)[C@@H](CC1CCCC1)C(=O)N1CCCCC1,7.4,2
CHEMBL99189,CN(C)S(=O)(=O)N(C)C[C@H](C(=O)NO)[C@@H](CC1CCCC1)C(=O)N1CCCCC1,7.4,2
CHEMBL318716,CN(C[C@H](C(=O)NO)[C@@H](CC1CCCC1)C(=O)N1CCCCC1)S(=O)(=O)C(F)(F)F,7.4,2
CHEMBL222714,CC#CCOc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3ccc(OC)cc3)CC2)cc1,7.4,1
CHEMBL552175,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)sc1cc(NC(=O)OCCS(C)(=O)=O)ccc12)C(=O)O,7.4,1
CHEMBL562607,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(NC(=O)c3cc4c(NS(C)(=O)=O)cccc4o3)cn2)cc1)C(=O)O,7.4,1
CHEMBL568642,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(OCc3cccc(C)n3)cn2)o1)C1CCCCC1,7.4,1
CHEMBL1083607,O=C(C1CCN(c2ccc(S(=O)(=O)C3(C(=O)NO)CCOCC3)cc2)CC1)N1CCN(CCO)CC1,7.4,1
CHEMBL1940310,CC(=O)N1CCC(NC(=O)c2ccc(Oc3ccc(C#C[C@]4(O)CN5CCC4CC5)cc3)cc2)CC1,7.4,1
CHEMBL1940289,COc1ccc(CNC(=O)c2ccc(Oc3ccc(C#C[C@]4(O)CN5CCC4CC5)cc3)cc2)c(OC)c1,7.4,1
CHEMBL1946277,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCN(CCOCCOCCOCCn3cc(CCCCOc4cccnc4F)nn3)CC2)C(=O)N1,7.4,1
CHEMBL5220881,CNCCCNS(=O)(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)cc2)cc1,7.4,1
CHEMBL317624,CC#CCOc1ccc(S(=O)(=O)N[C@@H](C(=O)NO)C(C)(C)C)cc1,7.39,1
CHEMBL429247,COc1cccc(CNC(=O)c2cc3c(=O)n(Cc4ccc(C(=O)O)cc4)cnc3cn2)c1,7.39,2
CHEMBL563679,CC(C)ON(CC(=O)NO)S(=O)(=O)c1ccc(/C=C/c2ccc(-c3ccccc3)cc2)cc1,7.39,1
CHEMBL311368,COc1ccc(S(=O)(=O)N(Cc2ccccc2)c2c(C(=O)NO)cccc2[N+](=O)[O-])cc1,7.38,2
CHEMBL103442,O=C(NO)C(CCN1C(=O)c2ccccc2S1(=O)=O)COc1ccc(-c2ccccc2)cc1,7.38,1
CHEMBL92327,CC(=O)NC(C)(CS(=O)(=O)c1ccc(Oc2ccccc2)cc1)C(=O)NO,7.38,1
CHEMBL184943,CC#CCOc1ccc(S(=O)(=O)N2Cc3ccc(C(=O)NC)cc3N(C(C)=O)CC2C(=O)NO)cc1,7.38,1
CHEMBL1223282,CNC(=O)[C@H](NC(=O)c1ccc(-c2cccc(CNC(=O)c3cccnc3)c2)o1)C1CCCCC1,7.38,1
CHEMBL5220323,O=c1[nH]c(SCc2ccc(-c3ccc(S(=O)(=O)NC4COC4)c(F)c3)cc2F)nc2c1CCC2,7.38,1
CHEMBL3085155,CCCCCCCC[C@@](Cc1cccnc1)(C(=O)NO)S(=O)(=O)c1ccc(OC)cc1,7.37,1
CHEMBL418442,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(F)cc2)cc1)C(=O)O,7.37,2
CHEMBL78102,CNC(=O)[C@@H](NC(=O)C(CCc1ccccc1)CP(=O)(O)Cc1ccc(Cc2cccc(OC)c2)cc1)C(C)(C)C,7.37,1
CHEMBL293019,COc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(=O)O)C3CCCCC3)cc2)cc1,7.37,1
CHEMBL101413,COc1ccc(S(=O)(=O)N(C)c2c(Cn3ccnc3)cccc2C(=O)NO)cc1,7.37,1
CHEMBL234144,CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(S(=O)(=O)CCN3CCOCC3)CC2)cc1,7.37,1
CHEMBL1083625,O=C(NO)C1(S(=O)(=O)c2ccc(N3CCC(c4ccccc4Cl)CC3)cc2)CCOCC1,7.37,1
CHEMBL4168336,CNC(=O)C1(NC(=O)c2ccc(-c3ccc(CSc4nc5c(c(=O)[nH]4)CCC5)c(F)c3)o2)CCCCC1,7.37,1
CHEMBL5220661,CC(N)CNS(=O)(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)cc2)cc1,7.37,1
CHEMBL312585,COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(C)CC2)cc1,7.36,1
CHEMBL69145,Cc1cc(Br)cc(C(=O)NO)c1N(C)S(=O)(=O)c1ccc(Oc2ccc(C(C)(C)C)cc2)cc1,7.36,1
CHEMBL322412,COc1ccc(S(=O)(=O)N2CC(C)(C)C(COCc3ccccc3)[C@@H]2C(=O)NO)cc1,7.36,1
CHEMBL74954,CNC(=O)[C@@H](NC(=O)C(CCc1ccccc1)CP(=O)(O)Cc1ccc(Cc2ccc(F)cc2)cc1)C(C)(C)C,7.36,1
CHEMBL272246,NC(=O)c1ccc(Cn2cnc3ccc(C#CCc4ccccc4)cc3c2=O)cc1,7.36,2
CHEMBL2311765,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCCN(C(=O)CCCCCCCC(=O)N3CCCN(C4(c5ccc(Oc6ccccc6)cc5)C(=O)NC(=O)NC4=O)CC3)CC2)C(=O)N1,7.36,1
CHEMBL176319,CCCCC(S)CCS(=O)(=O)c1ccc(OC)cc1,7.35,1
CHEMBL493179,CCOc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(=O)O)C3CCN(C(=O)C(C)(C)C)CC3)s2)cc1,7.35,2
CHEMBL1083606,COCCN1CCN(C(=O)C2CCN(c3ccc(S(=O)(=O)C4(C(=O)NO)CCOCC4)cc3)CC2)CC1,7.35,1
CHEMBL538028,COc1ccc(S(=O)(=O)N2CCCN(C(=O)CN)CC2C(=O)NO)cc1.Cl,7.34,1
CHEMBL183273,CO[C@]1(C(=O)NO)COCC[C@H]1S(=O)(=O)c1ccc(OCc2ccc(Cl)cc2Cl)cc1,7.34,1
CHEMBL252266,COc1ccc(S(=O)(=O)N2CCCN(C(=O)CN)CC2C(=O)NO)cc1,7.34,1
CHEMBL19278,CC#CCOc1ccc(S(=O)(=O)N(C)c2c(C(=O)NO)cc(-c3ccccc3)cc2C2CCN(C)CC2)cc1,7.33,1
CHEMBL421699,COc1ccc(S(=O)(=O)N(Cc2ccccc2)c2c(C(=O)NO)cc(OC)nc2OC)cc1,7.33,2
CHEMBL184745,CC#CCOc1ccc(S(=O)(=O)N2Cc3cc(NCCc4ccccn4)ccc3N(C(C)=O)CC2C(=O)NO)cc1,7.33,1
CHEMBL385312,CC#CCOc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3ccccc3)CC2)cc1,7.33,1
