molecule_chembl_id,canonical_smiles,pIC50_median,n_measurements
CHEMBL3961083,CC(C)Cc1sc(-c2nccs2)nc1C(=O)NCCCCCCC(=O)NO,6.6,1
CHEMBL3891112,O=C(CCCCNC(=O)c1nc(-c2nccs2)sc1/C=C/c1ccccc1)NO,6.6,1
CHEMBL3947637,Nc1ccccc1NC(=O)/C=C/CCCNC(=O)c1ccccc1,6.6,1
CHEMBL5892148,CN1CCN(Cc2ccc(-c3nc4ccc(C(=O)NO)cc4[nH]3)cc2)CC1,6.6,1
CHEMBL6176390,Cc1ccc(Cn2nc(C(=O)NCCCCCCC(=O)NO)c3c2-c2ccc(-c4c(C)noc4C)cc2CC3)cc1,6.6,1
CHEMBL3655935,Cc1cc(Cl)ccc1CNc1ncc(C(=O)NO)cn1,6.59,1
CHEMBL3652243,COc1cc(Nc2ncc(C(=O)NO)cn2)cc(OC)c1,6.59,1
CHEMBL3883830,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(=O)(=O)NCCCCCCCC(=O)NO)cc2)cc1,6.59,1
CHEMBL3936840,Nc1ccc(-c2ccccc2)cc1NC(=O)c1cnc2c(N3CCNCC3)c(C3CC3)ccc2c1,6.59,1
CHEMBL3913133,CC(C)(O)c1ccc(C(=O)NCCCCCC(=O)Nc2ccccc2N)cc1,6.59,1
CHEMBL4641253,O=C(NO)c1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1,6.59,1
CHEMBL6041096,Nc1ccc(-c2ccco2)cc1NC(=O)c1cnc(N2CCNCC2)s1,6.59,1
CHEMBL5803324,Nc1ccc(-c2ccc(F)cc2)cc1NC(=O)c1ccc2nc(N3CCNCC3)ccc2c1,6.59,1
CHEMBL5998717,Nc1ccc(-c2ccc(F)cc2)cc1NC(=O)c1ccc(N2CCNCC2)nc1,6.59,1
CHEMBL5992298,Nc1ccc(-c2ccc(F)cc2)cc1NC(=O)c1cnc(N2CCNCC2)s1,6.59,1
CHEMBL6014639,Nc1ccc(-c2ccc(F)cc2)cc1NC(=O)c1ccc(N2CCNCC2)cn1,6.59,1
CHEMBL5786654,Nc1ccc(-c2cccs2)cc1NC(=O)c1ncc(N2CCNCC2)s1,6.59,1
CHEMBL6050371,Nc1ccc(-c2cccs2)cc1NC(=O)c1cnc(N2CCNCC2)cn1,6.59,1
CHEMBL5743251,Cc1nc(C(=O)Nc2cc(-c3cccs3)ccc2N)sc1N1CCNCC1,6.59,1
CHEMBL5922851,Cc1nc(C(=O)Nc2cc(-c3ccco3)ccc2N)sc1N1CCNCC1,6.59,1
CHEMBL5876921,Nc1ccc(-c2cccnc2)cc1NC(=O)c1cnc(N2CCNCC2)s1,6.59,1
CHEMBL5816350,Nc1ccc(-c2ccoc2)cc1NC(=O)c1cnc(N2CCNCC2)s1,6.59,1
CHEMBL5975225,Nc1ccc(-c2ccccc2)cc1NC(=O)c1ncc(N2CCNCC2)s1,6.59,1
CHEMBL5872660,Nc1ccc(-c2ccco2)cc1NC(=O)c1ncc(N2CCNCC2)s1,6.59,1
CHEMBL5880871,Nc1ccc(-c2ccoc2)cc1NC(=O)c1ncc(N2CCNCC2)s1,6.59,1
CHEMBL5984802,Nc1ccc(-c2ccncc2)cc1NC(=O)c1ncc(N2CCNCC2)s1,6.59,1
CHEMBL5753608,Nc1ccc(-c2ccc(F)cc2)cc1NC(=O)c1ncc(N2CCNCC2)s1,6.59,1
CHEMBL5831211,CN1CCN(c2cnc(C(=O)Nc3cc(-c4ccco4)ccc3N)s2)CC1,6.59,1
CHEMBL5799748,Nc1ccc(-c2ccc(F)cc2)cc1NC(=O)c1nc(N2CCNCC2)cs1,6.59,1
CHEMBL5778520,Nc1ccc(-c2cccs2)cc1NC(=O)c1csc(N2CCNCC2)n1,6.59,1
CHEMBL5835861,Nc1ccc(-c2ccccc2)cc1NC(=O)c1ccc(N2CCNCC2)s1,6.59,1
CHEMBL5944885,Nc1ccc(-c2ccco2)cc1NC(=O)c1ccc(N2CCNCC2)s1,6.59,1
CHEMBL6062515,Nc1ccc(-c2ccoc2)cc1NC(=O)c1ccc(N2CCNCC2)s1,6.59,1
CHEMBL5843164,Nc1ccc(-c2ccncc2)cc1NC(=O)c1ccc(N2CCNCC2)s1,6.59,1
CHEMBL6021178,Nc1ccc(-c2ccc(F)cc2)cc1NC(=O)c1ccc(N2CCNCC2)s1,6.59,1
CHEMBL6005258,CN1CCN(c2ccc(C(=O)Nc3cc(-c4ccccc4)ccc3N)cn2)CC1,6.59,1
CHEMBL5998520,CN1CCN(c2ccc(C(=O)Nc3cc(-c4cccs4)ccc3N)cn2)CC1,6.59,1
CHEMBL6024145,Nc1ccc(-c2cccnc2)cc1NC(=O)c1ccc(N2CCNCC2)nc1,6.59,1
CHEMBL5802331,CN1CCN(c2ccc(C(=O)Nc3cc(-c4ccco4)ccc3N)cn2)CC1,6.59,1
CHEMBL5800763,CN1CCN(c2ccc(C(=O)Nc3cc(-c4ccoc4)ccc3N)cn2)CC1,6.59,1
CHEMBL6017001,Nc1ccc(-c2ccccc2F)cc1NC(=O)c1ccc(N2CCNCC2)nc1,6.59,1
CHEMBL5921626,Nc1ccc(-c2cccc(F)c2)cc1NC(=O)c1ccc(N2CCNCC2)nc1,6.59,1
CHEMBL6020873,CN1CCN(c2ccc(C(=O)Nc3cc(-c4ccccc4)ccc3N)nc2)CC1,6.59,1
CHEMBL5826875,CN1CCN(c2ccc(C(=O)Nc3cc(-c4cccs4)ccc3N)nc2)CC1,6.59,1
CHEMBL5760059,CN1CCN(c2ccc(C(=O)Nc3cc(-c4ccco4)ccc3N)nc2)CC1,6.59,1
CHEMBL5826746,CN1CCN(c2ccc(C(=O)Nc3cc(-c4ccoc4)ccc3N)nc2)CC1,6.59,1
CHEMBL5917475,Nc1ccc(-c2ccccc2)cc1NC(=O)c1cnc(N2CCNCC2)cn1,6.59,1
CHEMBL5858063,CN1CCN(c2cnc(C(=O)Nc3cc(-c4cccs4)ccc3N)cn2)CC1,6.59,1
CHEMBL6054185,Nc1ccc(-c2ccco2)cc1NC(=O)c1cnc(N2CCNCC2)cn1,6.59,1
CHEMBL6018154,Nc1ccc(-c2ccoc2)cc1NC(=O)c1cnc(N2CCNCC2)cn1,6.59,1
CHEMBL5814142,Nc1ccc(-c2ccncc2)cc1NC(=O)c1cnc(N2CCNCC2)cn1,6.59,1
CHEMBL5933932,Nc1ccc(-c2ccc(F)cc2)cc1NC(=O)c1cnc(N2CCNCC2)cn1,6.59,1
CHEMBL564916,Nc1ccccc1NC(=O)CCCCCC(c1c[nH]c2ccccc12)c1c[nH]c2ccccc12,6.58,1
CHEMBL569288,CCC(=O)CCCCC[C@@H]1NC(=O)C[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCCCC(=O)CC)NC1=O,6.58,1
CHEMBL569306,CC(C)C[C@H]1CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCCC(=O)O)C(=O)N[C@@H](Cc2cccc3ccccc23)C(=O)N1,6.58,1
CHEMBL3287252,CCc1sc(-c2nccs2)nc1C(=O)NCCCCC(=O)NO,6.58,2
CHEMBL3601777,Cc1ccc(Nc2nccc3ccc(NCc4ccc(C(=O)NO)cc4)cc23)cc1,6.58,1
CHEMBL3622375,Nc1ccccc1NC(=O)c1ccc(-c2cn(CCc3cccc([N+](=O)[O-])c3)nn2)s1,6.58,2
CHEMBL3652230,O=C(NO)c1cnc(Nc2ccc(Cl)cc2)nc1,6.58,1
CHEMBL3923995,Cc1cnc(-c2nc(C(=O)NCCCCC(=O)NO)c(CC(C)C)s2)s1,6.58,1
CHEMBL4098136,COc1ccc(C(=O)N[C@H](COc2ccc(/C=C/C(=O)Nc3ccccc3N)cc2)Cc2c[nH]c3ccccc23)cc1,6.58,1
CHEMBL4548247,C[C@@H](NC(=O)c1nc(-c2nccs2)sc1C1CC1)c1ccc(C(=O)NO)cc1,6.58,1
CHEMBL4581044,COc1cc(/C=C/C(=O)NO)ccc1OCCCCN(C)C(=O)c1ccccc1O,6.58,1
CHEMBL5409409,Nc1ccccc1NC(=O)/C=C/c1ccc(NC(=O)Cc2cccc3ccccc23)cn1,6.58,1
CHEMBL5542449,Nc1ccccc1NC(=O)C1CCC(c2cn(CCc3cccc([N+](=O)[O-])c3)nn2)S1,6.58,1
CHEMBL3655909,O=C(NO)c1cnc(Nc2cc(F)cc(C(F)(F)F)c2)nc1,6.57,1
CHEMBL3664024,Nc1cc(F)ccc1NC(=O)c1ccc2c(c1)CC(=O)N2,6.57,1
CHEMBL4849920,CCC(=O)CCCCC[C@@H]1NC(=O)C2CCN2CCCCCOc2ccccc2-c2cnc1[nH]2,6.57,2
CHEMBL5412379,CCC(C(=O)Nc1ccc(/C=C/C(=O)Nc2ccccc2N)nc1)c1ccccc1,6.57,1
CHEMBL5562387,CCNNC(=O)c1ccc(N2CCN(C)CC2)cc1,6.57,1
CHEMBL5598338,CCCNNC(=O)CCCCCn1cc(Nc2ncc(Cl)c(-c3cnc4ccc(-c5ccccc5)cn34)n2)cn1,6.57,1
CHEMBL5598071,O=C(CCCCCn1cc(Nc2ncc(Cl)c(OC3CCCCC3)n2)cn1)NO,6.57,1
CHEMBL5613057,CCCNNC(=O)c1ccc(CN(CCC2c3ccccc3NC2C)CC2CC2)cc1,6.57,1
CHEMBL6134070,C=C1C(=O)O[C@@H]2C[C@@]3(C)CC[C@@H](OC(=O)[C@@H](C)NC(=O)c4ccc(/C=C/C(=O)NO)cc4)C(=C)[C@@H]3C[C@H]12,6.57,1
CHEMBL6164802,Cc1noc(C)c1-c1ccc2c(c1)CCc1c(C(=O)NCCCCCCC(=O)NO)nn(Cc3ccc(C(F)(F)F)cc3)c1-2,6.57,1
CHEMBL487346,Nc1ccccc1NC(=O)c1ccc(N2CCC3(CC2)C(=O)NCN3c2ccccc2)nc1,6.56,1
CHEMBL3601776,O=C(COc1ccc(C(=O)NO)cc1)Nc1ccc2ccnc(Nc3ccc4ccccc4c3)c2c1,6.56,1
CHEMBL5934650,COc1ccc(-c2cc(-c3ccsc3)c(C(=O)NCc3ccc(C(=O)NO)cc3)[nH]2)cc1,6.56,1
CHEMBL3955258,Cc1ccc(C(=O)NCCCCCC(=O)Nc2ccccc2N)c(C)c1,6.56,1
CHEMBL4565296,CC(=O)N(Cc1ccc(C(C)(C)C)cc1)c1ccc(C(=O)NO)cc1,6.56,1
CHEMBL3287269,CC(C)C1CC1c1sc(-c2nccs2)nc1C(=O)NCCCCC(=O)NO,6.55,2
CHEMBL3664025,Nc1cc(F)ccc1NC(=O)c1ccc2[nH]cnc2c1,6.55,1
CHEMBL3948543,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)NCCCCCCC(=O)Nc2ccccc2N)c(F)c1,6.55,1
CHEMBL3885245,COc1ccc2c(c1)c(CC(=O)NCCCCCCCC(=O)NO)c(C)n2C(=O)c1ccc(Cl)cc1,6.55,1
CHEMBL3932247,Nc1ccccc1NC(=O)CCCCCNC(=O)CCc1ncc(-c2ccccc2)o1,6.55,1
CHEMBL3917305,Nc1ccccc1NC(=O)CCCCCNC(=O)c1ccccc1C(=O)c1ccccc1,6.55,1
CHEMBL3896406,Nc1ccccc1NC(=O)CCCCCNC(=O)c1cccc(N2CCOCC2)c1,6.55,1
CHEMBL2012814,CCC(=O)CCCCC[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)C[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O,6.55,1
CHEMBL4874942,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1/C=C/C(=O)Nc1ccccc1N,6.55,1
CHEMBL3652228,Cc1ccc(Nc2ncc(C(=O)NO)cn2)cc1,6.54,1
CHEMBL4283263,Nc1ccccc1NC(=O)c1cnccn1,6.54,5
CHEMBL4467212,COc1cc(/C=C/C(=O)NO)ccc1OCCCN(C)C(=O)c1ccccc1O,6.54,1
CHEMBL4799996,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2c(OC)ccc(F)c2F)[nH]1,6.54,1
CHEMBL5429446,Nc1ccccc1NC(=O)c1ccc(NC(=O)Cc2cccc3ccccc23)cn1,6.54,1
CHEMBL5646835,CCCNNC(=O)c1ccc(CNC(=O)[C@H](CC(C)C)NC(=O)Nc2c(C)cccc2C)cc1,6.54,1
CHEMBL6163349,CCCNNC(=O)c1ccc(CNC(=O)c2cnc(-c3ccc4c(c3)OCCO4)[nH]2)cc1,6.54,1
CHEMBL6176302,Cc1cccc(Cn2nc(C(=O)NCCCCCCC(=O)NO)c3c2-c2ccc(-c4c(C)noc4C)cc2CC3)c1,6.54,1
CHEMBL3670664,COc1ccc(-c2cc(-c3ccccc3)[nH]c2C(=O)Nc2cccc(CC(=O)NO)c2)cc1,6.53,1
CHEMBL4752853,CCCCNNC(=O)/C=C/c1ccccc1,6.53,3
CHEMBL4758855,CC(C)(C)c1ccc(S(=O)(=O)NCc2ccc(C(=O)NO)cc2)cc1,6.53,1
CHEMBL4752074,CNC(=O)CCCCC[C@H](NC(=O)Cn1ccc2cc(C#N)ccc21)c1ncc(-c2ccc(CN(C)C)cc2)o1,6.53,2
CHEMBL5083849,Cc1[nH]c(C(=O)Nc2cc(S(=O)(=O)N3CCOCC3)ccc2OCCCCCCCC(=O)NO)c2c1C(=O)CCCC2,6.53,1
CHEMBL6133389,Cc1c(F)c(N)cc(C(=O)Nc2cc(-c3ccc(C(=O)NCc4ccc(/C=C/C(=O)NO)cc4)cc3)ccc2N2CCN(C)CC2)c1Cl,6.53,1
CHEMBL3287022,Cc1nc(-c2nc(C(=O)NCCCCC(=O)NO)cs2)cs1,6.52,2
CHEMBL3652226,O=C(NO)c1cnc(Nc2ccc(Cl)c(Cl)c2)nc1,6.52,1
CHEMBL3655932,COc1cc(F)ccc1CNc1ncc(C(=O)NO)cn1,6.52,1
CHEMBL3655930,O=C(NO)c1cnc(NCc2ccccc2OC(F)(F)F)nc1,6.52,1
CHEMBL3655946,O=C(NO)c1cnc(NCc2ccncc2)nc1,6.52,1
CHEMBL3907307,Nc1ccccc1NC(=O)CCCCCNC(=O)c1ccc(Cl)cc1,6.52,1
CHEMBL3912782,COc1ccc(C(=O)NCCCCCC(=O)Nc2ccccc2N)cc1,6.52,1
CHEMBL3905120,Nc1ccccc1NC(=O)CCCCCNC(=O)c1cc(Cl)cc(Cl)c1,6.52,1
CHEMBL4862719,CCC[C@H](NC(=O)C1CN(C)C1)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,6.52,1
CHEMBL5181798,C#Cc1nc(/C=C\CCCCCC(=O)NO)cs1,6.52,1
CHEMBL5174162,O=C(CCCCC/C=C/c1csc(Br)n1)NO,6.52,1
CHEMBL5172376,CCCCCCNNC(=O)c1cnc(N2CCN(Cc3cn(C)c4ccccc34)CC2)nc1,6.52,1
CHEMBL5438457,O=C(NO)c1ccc(Cn2c(=O)[nH]c(=O)c3cccc(Cl)c32)cc1,6.52,1
CHEMBL113537,O=C(CCCCCCC(=O)C(F)(F)F)Nc1ccccc1,6.52,1
CHEMBL3664037,Nc1ccc(F)cc1NC(=O)c1cnc2cc(N3CCNCC3)ccc2c1,6.51,1
CHEMBL3655927,O=C(NO)c1cnc(NCCc2ccc(Cl)cc2)nc1,6.51,1
CHEMBL3948150,Nc1ccccc1NC(=O)CCCCCNC(=O)c1cc2ccccc2o1,6.51,1
CHEMBL4082466,Nc1ccccc1NC(=O)c1ccc(NC(=O)CCN2C(=O)C3(OCCCO3)c3cc(Cl)ccc32)cc1,6.51,1
CHEMBL4749611,CCCCNNC(=O)c1ccc(Oc2ccccc2)cc1,6.51,3
CHEMBL5570728,Nc1ccccc1NC(=O)c1cnc(N2CCN(Cc3c[nH]c4ccccc34)CC2)cn1,6.51,1
CHEMBL5631566,COc1cnc(C(=O)NCC2(C)CCCC3(C)c4ccc(C(C)C)cc4CCC23)cn1,6.51,1
CHEMBL4474656,CN(C)c1ccc(C(=O)N(CC(=O)NCc2ccccc2)Cc2ccc(C(=O)Nc3ccccc3N)cc2)cc1,6.51,1
CHEMBL6190319,CCCNNC(=O)CCCCCCNC(=O)c1cnc(-c2ccc(NC(=O)OC(C)(C)C)cc2)s1,6.51,1
CHEMBL481805,Nc1ccccc1NC(=O)c1ccc(CNc2nccc(-c3ccn[nH]3)n2)cc1,6.5,1
CHEMBL3217995,C#Cc1cccc(Nc2ncnc3cc(NC(=O)c4ccc(C(=O)Nc5ccccc5N)nc4)ccc23)c1,6.5,1
CHEMBL3287258,O=C(CCCCNC(=O)c1nc(-c2nccs2)sc1-c1ccc(F)cc1)NO,6.5,2
CHEMBL3593410,CCCCCCCC(=O)SCC/C=C/[C@@H]1CC(=O)NCc2cc(ccn2)C2=N[C@@](C)(CS2)C(=O)N[C@@H](C(C)C)C(=O)O1,6.5,1
CHEMBL3664038,Nc1ccc(F)cc1NC(=O)c1ccc2nc(N3CCNCC3)ccc2c1,6.5,1
CHEMBL3652242,O=C(NO)c1cnc(Nc2cccc(C(F)(F)F)c2)nc1,6.5,1
CHEMBL3652239,Cc1cc(C)cc(Nc2ncc(C(=O)NO)cn2)c1,6.5,1
CHEMBL3656001,O=C(NO)c1cnc(NC2(c3cc(F)cc(F)c3)CC2)nc1,6.5,1
CHEMBL3664028,Nc1cc(F)ccc1NC(=O)c1ccc2c(cnn2CCN2CCOCC2)c1,6.5,1
CHEMBL3984885,CC(C)=Cc1sc(-c2nccs2)nc1C(=O)NCCCNC(=O)CS,6.5,1
CHEMBL3923213,Nc1ccccc1NC(=O)CCCCCNC(=O)c1cc2ccccc2cn1,6.5,1
CHEMBL3983993,Nc1ccccc1NC(=O)CCCCCNC(=O)c1ccc(CO)cc1,6.5,1
CHEMBL5396691,CC(C)C(C(=O)Nc1ccc(/C=C/C(=O)Nc2ccccc2N)nc1)c1ccccc1,6.5,1
CHEMBL5596479,O=C(CCCCCCn1cc(Nc2cc(-c3cccc(NCC4CCOCC4)n3)c(Cl)cn2)cn1)NO,6.5,1
CHEMBL5939902,O=C(NO)c1ccc2oc(COc3cccc(F)c3)cc2c1,6.5,1
CHEMBL3287256,O=C(CCCCNC(=O)c1nc(-c2nccs2)sc1C1CCCCC1)NO,6.49,2
CHEMBL3655924,O=C(NO)c1cnc(NCCc2ccccc2)nc1,6.49,1
CHEMBL3968415,CC(C)Cc1sc(-c2nccs2)nc1C(=O)NCCCNC(=O)CS,6.49,1
CHEMBL3956667,Nc1ccccc1NC(=O)CCCCCNC(=O)c1ccc2ncsc2c1,6.49,1
CHEMBL4205609,COc1cccc(C(=O)c2ccc3c(ccn3S(=O)(=O)c3cccc(/C=C/C(=O)NO)c3)c2)c1,6.49,1
CHEMBL4755326,CC(C)(C)c1ccc(C(=O)N(Cc2ccc(C(=O)NO)cc2)C2CC2)cc1,6.49,1
CHEMBL3593408,CCCCCCCC(=O)SCC/C=C/[C@@H]1CC(=O)NCc2cccc(n2)C2=N[C@@](C)(CS2)C(=O)N[C@@H](C(C)C)C(=O)O1,6.48,1
CHEMBL3593412,CCCCCCCC(=O)SCC/C=C/[C@@H]1CC(=O)NCc2cccc(n2)C2=N[C@@](C)(CS2)C(=O)N[C@@H](C(C)C)C(=O)N1,6.48,1
CHEMBL3808866,CNC(=O)CCCCC[C@H](NC(=O)c1cncs1)c1ncc(-c2ccc(-c3ccn[nH]3)cc2)[nH]1,6.48,1
CHEMBL3884279,Cc1ccc(-c2cc(C(=O)NCCCCCCC(=O)NO)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,6.48,1
CHEMBL3947446,Nc1ccccc1NC(=O)CCCCCNC(=O)c1ccco1,6.48,1
CHEMBL4796066,O=C(NO)c1ccc(Nc2c3ccccc3nc3ccc(Br)cc23)cc1,6.48,1
CHEMBL5561230,CN1CCN(c2ccc(C(=O)Nc3ccc(F)cc3N)cc2)CC1,6.48,1
CHEMBL5646723,COc1nc(-c2ccc(NC(=O)Nc3ccc(C(=O)Nc4ccccc4N)cc3)cc2)nc(N2CCOCC2)n1,6.48,1
CHEMBL5924373,CC(C)c1ccc(-c2cc3cc(C(=O)NO)cnc3o2)cc1,6.48,1
CHEMBL6176468,Nc1ccccc1NC(=O)c1ccc(CNC(=O)c2cnc(-c3ccc4c(c3)OCCO4)[nH]2)cc1,6.48,1
CHEMBL3884141,Cc1ccc(-c2cc(C(=O)NCCCCCCC(=O)NO)nn2-c2ccc(S(C)(=O)=O)cc2)cc1,6.47,1
CHEMBL3961016,CCOc1ccccc1C(=O)NCCCCCC(=O)Nc1ccccc1N,6.47,1
CHEMBL4237454,CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CCCCCC(=O)NO)ccc32)c(O)cc1O,6.47,1
CHEMBL4874919,CCCC[C@H](NC(=O)Cc1c[nH]c2ccccc12)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,6.47,1
CHEMBL564876,O=C(CCCCCC(c1c[nH]c2ccccc12)c1c[nH]c2ccccc12)NO,6.46,1
CHEMBL3656004,O=C(NO)c1cnc(NC2(c3ccc(C(F)(F)F)cc3)CC2)nc1,6.46,1
CHEMBL3655976,O=C(NO)c1cnc(NC2(c3ccco3)CC2)nc1,6.46,1
CHEMBL3922439,Nc1ccc(-c2ccccc2)cc1NC(=O)c1ccc2c(cnn2CCN2CCOCC2)c1,6.46,1
CHEMBL3938848,Nc1ccccc1NC(=O)/C=C/CCCNC(=O)c1ccc(F)cc1,6.46,1
CHEMBL4639383,CC(C)(C)c1cccc(NC(=O)c2ccc(C(=O)NO)cc2)c1,6.46,1
CHEMBL5185205,CCCCNNC(=O)c1ccc(-c2ccc(CNC(C)=O)cc2)cc1,6.46,1
CHEMBL5597417,CCCNNC(=O)CCCCCn1cc(Nc2ncc(Cl)c(-c3cnc4ccccn34)n2)cn1,6.46,1
CHEMBL3287253,CC(C)c1sc(-c2nccs2)nc1C(=O)NCCCCC(=O)NO,6.45,2
CHEMBL3655985,O=C(NO)c1cnc(NCc2ccccn2)nc1,6.45,1
CHEMBL3652227,O=C(NO)c1cnc(Nc2ccc(F)cc2)nc1,6.45,1
CHEMBL3652234,O=C(NO)c1cnc(Nc2cc(Cl)ccc2Cl)nc1,6.45,1
CHEMBL3885367,COc1ccc2c(c1)c(CC(=O)NCCCCCCC(=O)NO)c(C)n2C(=O)c1ccc(Cl)cc1,6.45,1
CHEMBL3947397,CC(C)Cc1sc(-c2cscn2)nc1C(=O)NCCCCC(=O)NO,6.45,1
CHEMBL3904771,Nc1ccccc1NC(=O)CCCCCNC(=O)c1cccc([N+](=O)[O-])c1,6.45,2
CHEMBL4062908,CCc1ccc(Nc2ncnc3cc(NC(=O)CCCCCCC(=O)NO)sc23)cc1,6.45,1
CHEMBL4777296,NCc1ccc(NC(=O)N(CCCCO)Cc2ccc(C(=O)NO)cc2)cc1,6.45,1
CHEMBL6191199,O=C(CCCCCOc1cc2ncnc(Nc3cccc(Cl)c3)c2c2c1OCCO2)NO,6.45,1
CHEMBL1643325,Nc1ccccc1NC(=O)/C=C/c1ccc(C(NCCN2CCCCC2)C(=O)Nc2ccc(-c3ccc(C4CC4)cc3)cc2)cc1,6.44,1
CHEMBL3655982,O=C(NO)c1cnc(NCc2cccs2)nc1,6.44,1
CHEMBL3915628,O=C(CCCCNC(=O)c1nc(-c2nccs2)sc1-c1cccc([N+](=O)[O-])c1)NO,6.44,1
CHEMBL4858081,CCCC[C@H](NC(=O)Cc1c[nH]c2ccc(OC)cc12)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,6.44,1
CHEMBL5177326,COc1cc(C(=O)c2csc(-c3ccc(NC(=O)CC(=O)Nc4ccccc4N)cc3)n2)cc(OC)c1OC,6.44,1
CHEMBL5399337,Nc1ccccc1NC(=O)c1ccc(COc2ccc(CNC(=O)[C@@H]3CCC(=O)N3Cc3ccccc3)cc2)cc1,6.44,1
CHEMBL5598550,N#CC1(CNc2cccc(-c3cc(Nc4cnn(CCCCCCC(=O)NO)c4)ncc3Cl)n2)CCOCC1,6.44,1
CHEMBL5612404,CCCNNC(=O)/C=C/c1ccc(CN(CCc2c(C)[nH]c3ccccc23)Cc2ccc3ccccc3c2)cc1,6.44,1
CHEMBL1631910,O=C(CCCCCC1OCCCCCOc2ccccc2NC1=O)NO,6.43,1
CHEMBL3309299,CC1(C)CC(=O)Nc2ccc(C(=O)NC[C@H]3CC[C@@H](/C=C/C(=O)NO)CC3)cc21,6.43,1
CHEMBL3335288,O=C(CCCCc1ccn(-c2ccccc2)n1)NO,6.43,1
CHEMBL3655968,O=C(NO)c1cnc(NC2(c3ccccc3C(F)(F)F)CC2)nc1,6.43,1
CHEMBL3913445,Nc1ccc(-c2ccccc2)cc1NC(=O)c1cnc2c(ccn2CCN2CCOCC2)c1,6.43,1
CHEMBL4086093,O=C(CCCCCCC(=O)Nc1ccccc1CN1CC[C@H](O)C1)NO,6.43,1
CHEMBL4560533,CC(C)(C)c1ccc(CN(C(=O)CNS(=O)(=O)c2ccc(F)cc2)c2ccc(C(=O)NO)cc2)cc1,6.43,1
CHEMBL4559559,CC(C)(C)OC(=O)N(Cc1ccc(C(C)(C)C)cc1)c1ccc(C(=O)NO)cc1,6.43,1
CHEMBL5598054,N#CC1(CNc2cccc(-c3cc(Nc4cnn(Cc5ccc(C(=O)NO)cc5)c4)ncc3Cl)n2)CCOCC1,6.43,1
CHEMBL5984818,O=C(NO)c1ccc2nc(Nc3cccc(OCc4ccccc4)c3)[nH]c2c1,6.43,1
CHEMBL518821,O=C(c1ccc(-c2nc(COc3ccc(-c4nnco4)cc3)no2)s1)C(F)(F)F,6.42,1
CHEMBL3287257,O=C(CCCCNC(=O)c1nc(-c2nccs2)sc1-c1ccccc1)NO,6.42,2
CHEMBL3287267,C=Cc1sc(-c2nccs2)nc1C(=O)NCCCCC(=O)NO,6.42,3
CHEMBL3656014,O=C(NO)c1cnc(NC2(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)nc1,6.42,1
CHEMBL3655934,O=C(NO)c1cnc(NCc2c(CO)cccc2CO)nc1,6.42,1
CHEMBL3953198,CC(C)/C=C/c1sc(-c2nccs2)nc1C(=O)NCCCNC(=O)CS,6.42,1
CHEMBL3938982,CCSc1ccccc1C(=O)NCCCCCC(=O)Nc1ccccc1N,6.42,1
CHEMBL4465947,COc1cc(/C=C/C(=O)NO)ccc1OCCN(C)C(=O)c1ccccc1O,6.42,1
CHEMBL4640819,CCN(c1ccc(C(=O)NO)cc1)S(=O)(=O)c1cccc(C(C)(C)C)c1,6.42,1
CHEMBL5194919,COc1cc(C(=O)c2csc(-c3ccc(NCCC(=O)Nc4ccccc4N)cc3)n2)cc(OC)c1OC,6.42,1
CHEMBL5198194,CC1(NCC(=O)NCc2ccc(/C=C/C(=O)NO)cc2)CCN(c2cnc(-c3cccc(Cl)c3Cl)c(N)n2)CC1,6.42,1
CHEMBL5560082,Cc1ncsc1-c1ccc(CNC[C@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCCCCCCCCOCC(=O)Nc2ccc(C(=O)Nc3ccccc3N)cc2)C(C)(C)C)cc1,6.42,1
CHEMBL5597435,CN(C)CCCn1c(SCc2ccc(/C=C/C(=O)NO)cc2)nc2ccccc21,6.42,1
CHEMBL5589751,O=C(NO)c1ccc(Cn2cc(Nc3ncc(Cl)c(OC4CCCCC4)n3)cn2)cc1,6.42,1
CHEMBL5859614,CCCCNNC(=O)c1ccc(-c2cc(C)cc(F)c2)cc1,6.42,1
